Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65966337
Total DOS in Cell and MT Volumes =   24.27655407  20.84217434
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.88611996           0.75715802           0.49062599
  1    -1          -0.34424590           0.39120238           0.21536489
  1     0          -0.34424590           0.39120238           0.21536489
  1     1          -0.34424590           0.39120238           0.21536489
  2    -2           1.23079475           4.43196604           3.92627774
  2    -1           1.23079475           4.43196604           3.92627774
  2     0           1.23079475           4.43196604           3.92627774
  2     1           1.23079475           4.43196604           3.92627774
  2     2           1.23079475           4.43196604           3.92627774
  3    -3           0.00759360           0.02472803           0.01009826
  3    -2           0.00759360           0.02472803           0.01009826
  3    -1           0.00759360           0.02472803           0.01009826
  3     0           0.00759360           0.02472803           0.01009826
  3     1           0.00759360           0.02472803           0.01009826
  3     2           0.00759360           0.02472803           0.01009826
  3     3           0.00759360           0.02472803           0.01009826
  4    -4           0.00024446           0.00142917           0.00037524
  4    -3           0.00024446           0.00142917           0.00037524
  4    -2           0.00024446           0.00142917           0.00037524
  4    -1           0.00024446           0.00142917           0.00037524
  4     0           0.00024446           0.00142917           0.00037524
  4     1           0.00024446           0.00142917           0.00037524
  4     2           0.00024446           0.00142917           0.00037524
  4     3           0.00024446           0.00142917           0.00037524
  4     4           0.00024446           0.00142917           0.00037524
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65966337
Total DOS in Cell and MT Volumes =   21.31267412  18.28874356
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.79116416           0.84997044           0.57980232
  1    -1          -0.23130102           0.49197331           0.28099207
  1     0          -0.23130102           0.49197331           0.28099207
  1     1          -0.23130102           0.49197331           0.28099207
  2    -2           0.66905225           3.76551443           3.36186685
  2    -1           0.66905225           3.76551443           3.36186685
  2     0           0.66905225           3.76551443           3.36186685
  2     1           0.66905225           3.76551443           3.36186685
  2     2           0.66905225           3.76551443           3.36186685
  3    -3           0.00278713           0.02098985           0.00765487
  3    -2           0.00278713           0.02098985           0.00765487
  3    -1           0.00278713           0.02098985           0.00765487
  3     0           0.00278713           0.02098985           0.00765487
  3     1           0.00278713           0.02098985           0.00765487
  3     2           0.00278713           0.02098985           0.00765487
  3     3           0.00278713           0.02098985           0.00765487
  4    -4           0.00008546           0.00136474           0.00033852
  4    -3           0.00008546           0.00136474           0.00033852
  4    -2           0.00008546           0.00136474           0.00033852
  4    -1           0.00008546           0.00136474           0.00033852
  4     0           0.00008546           0.00136474           0.00033852
  4     1           0.00008546           0.00136474           0.00033852
  4     2           0.00008546           0.00136474           0.00033852
  4     3           0.00008546           0.00136474           0.00033852
  4     4           0.00008546           0.00136474           0.00033852
