Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65966337
Total DOS in Cell and MT Volumes =   20.95054418  16.39457286
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.88611996           0.67631507           0.43809912
  1    -1          -0.34424590           1.44024133           0.79286675
  1     0          -0.34424590           1.44024133           0.79286675
  1     1          -0.34424590           1.44024133           0.79286675
  2    -2           1.23079475           2.75280084           2.43808598
  2    -1           1.23079475           3.84437849           3.40486776
  2     0           1.23079475           1.66122319           1.47130420
  2     1           1.23079475           3.84437849           3.40486776
  2     2           1.23079475           2.75280084           2.43808598
  3    -3           0.00759360           0.11693329           0.04774942
  3    -2           0.00759360           0.15353101           0.06269365
  3    -1           0.00759360           0.14973565           0.06114236
  3     0           0.00759360           0.06772975           0.02766001
  3     1           0.00759360           0.14973565           0.06114236
  3     2           0.00759360           0.15353101           0.06269365
  3     3           0.00759360           0.11693329           0.04774942
  4    -4           0.00024446           0.01634729           0.00429182
  4    -3           0.00024446           0.02945749           0.00773449
  4    -2           0.00024446           0.02092569           0.00549437
  4    -1           0.00024446           0.02226856           0.00584621
  4     0           0.00024446           0.01179556           0.00309718
  4     1           0.00024446           0.02226856           0.00584621
  4     2           0.00024446           0.02092569           0.00549437
  4     3           0.00024446           0.02945749           0.00773449
  4     4           0.00024446           0.01634729           0.00429182
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65966337
Total DOS in Cell and MT Volumes =   28.72176997  23.58263106
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.79116416           0.63074576           0.43009875
  1    -1          -0.23130102           1.45453353           0.83065193
  1     0          -0.23130102           1.45453353           0.83065193
  1     1          -0.23130102           1.45453353           0.83065193
  2    -2           0.66905225           4.20273761           3.75098070
  2    -1           0.66905225           5.97362488           5.33244945
  2     0           0.66905225           2.43185033           2.16951196
  2     1           0.66905225           5.97362488           5.33244945
  2     2           0.66905225           4.20273761           3.75098070
  3    -3           0.00278713           0.09890002           0.03606664
  3    -2           0.00278713           0.13254569           0.04833613
  3    -1           0.00278713           0.12880129           0.04696974
  3     0           0.00278713           0.05404812           0.01971199
  3     1           0.00278713           0.12880129           0.04696974
  3     2           0.00278713           0.13254569           0.04833613
  3     3           0.00278713           0.09890002           0.03606664
  4    -4           0.00008546           0.01540858           0.00382180
  4    -3           0.00008546           0.02475891           0.00614158
  4    -2           0.00008546           0.01770595           0.00439206
  4    -1           0.00008546           0.02082938           0.00516618
  4     0           0.00008546           0.01090057           0.00270399
  4     1           0.00008546           0.02082938           0.00516618
  4     2           0.00008546           0.01770595           0.00439206
  4     3           0.00008546           0.02475891           0.00614158
  4     4           0.00008546           0.01540858           0.00382180
