Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.54627264
Total DOS in Cell and MT Volumes =   25.97313666  22.28038694
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.57379723           0.32522054           0.24880124
  1    -1          -0.12619588           1.61995502           1.06381412
  1     0          -0.12619588           1.61995502           1.06381412
  1     1          -0.12619588           1.61995502           1.06381412
  2    -2           0.73991311           3.56643659           3.30384092
  2    -1           0.73991311           5.68874576           5.27012638
  2     0           0.73991311           1.44412741           1.33755547
  2     1           0.73991311           5.68874576           5.27012638
  2     2           0.73991311           3.56643659           3.30384092
  3    -3           0.00277681           0.07831321           0.03472251
  3    -2           0.00277681           0.16916647           0.07498611
  3    -1           0.00277681           0.05116272           0.02268595
  3     0           0.00277681           0.11903895           0.05277734
  3     1           0.00277681           0.05116272           0.02268595
  3     2           0.00277681           0.16916647           0.07498611
  3     3           0.00277681           0.07831321           0.03472251
  4    -4           0.00008865           0.01090981           0.00345152
  4    -3           0.00008865           0.01688833           0.00534200
  4    -2           0.00008865           0.01289467           0.00407920
  4    -1           0.00008865           0.01265357           0.00400349
  4     0           0.00008865           0.01054249           0.00333437
  4     1           0.00008865           0.01265357           0.00400349
  4     2           0.00008865           0.01289467           0.00407920
  4     3           0.00008865           0.01688833           0.00534200
  4     4           0.00008865           0.01090981           0.00345152
