Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.95380324
Total DOS in Cell and MT Volumes =   15.08909453  12.63643966
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.24544354           0.52974818           0.32708430
  1    -1          -0.57589972           0.30591045           0.17207136
  1     0          -0.57589972           0.30640647           0.17207136
  1     1          -0.57589972           0.30690250           0.17207136
  2    -2           1.17324434           2.68581633           2.33264834
  2    -1           1.22385327           2.60266763           2.33282087
  2     0           1.12263540           2.76492068           2.33247580
  2     1           1.22385327           2.61053801           2.33282087
  2     2           1.17324433           2.68570714           2.33264834
  3    -3           0.01237710           0.04236416           0.01727798
  3    -2           0.01461162           0.03508282           0.01784880
  3    -1           0.01259996           0.04318919           0.01732719
  3     0           0.01204283           0.04236577           0.01720418
  3     1           0.01259998           0.04318741           0.01732719
  3     2           0.01461162           0.03559814           0.01784880
  3     3           0.01237712           0.04335442           0.01727798
  4    -4           0.00034368           0.00049250           0.00083021
  4    -3           0.00053379          -0.00539465           0.00086634
  4    -2           0.00046161          -0.00053343           0.00087239
  4    -1           0.00036229           0.00273134           0.00081325
  4     0           0.00035078           0.00032864           0.00085057
  4     1           0.00036229           0.00275393           0.00081325
  4     2           0.00046161          -0.00092217           0.00087239
  4     3           0.00053379           0.00249832           0.00086634
  4     4           0.00034368           0.00338077           0.00083021
