Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.64910889
Total DOS in Cell and MT Volumes =    4.42495576   3.79842931
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.13007193           0.65957685           0.54192876
  1    -1           0.07573781           0.51649073           0.36361582
  1     0           0.07573786           0.51691803           0.36361584
  1     1           0.07573781           0.51734543           0.36361582
  2    -2           2.97629481           0.43333935           0.42672752
  2    -1           2.97791241           0.44337244           0.43854145
  2     0           2.97467721           0.42240604           0.41491361
  2     1           2.97791241           0.44373905           0.43854145
  2     2           2.97629481           0.43262243           0.42672752
  3    -3           0.00110215           0.00500497           0.00305271
  3    -2           0.00159072           0.00413222           0.00192452
  3    -1           0.00126780           0.00370074           0.00208867
  3     0           0.00085369           0.00804887           0.00449878
  3     1           0.00126781           0.00373941           0.00208867
  3     2           0.00159072           0.00412893           0.00192452
  3     3           0.00110216           0.00589834           0.00305271
  4    -4           0.00001292           0.00097039           0.00022392
  4    -3           0.00004660          -0.00006918           0.00012313
  4    -2           0.00003257           0.00049506           0.00003782
  4    -1           0.00003472           0.00118912           0.00039427
  4     0          -0.00001629           0.00005276           0.00001266
  4     1           0.00003472           0.00118932           0.00039427
  4     2           0.00003257          -0.00017800           0.00003782
  4     3           0.00004660           0.00029762           0.00012313
  4     4           0.00001292           0.00054483           0.00022392
