Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65191914
Total DOS in Cell and MT Volumes =    5.57447414   4.80561778
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.13089283           0.91572429           0.75358244
  1    -1           0.07617725           0.63133216           0.44783623
  1     0           0.07617729           0.63176040           0.44783625
  1     1           0.07617725           0.63218873           0.44783623
  2    -2           2.97698632           0.53906591           0.53038542
  2    -1           2.97861287           0.56687165           0.56023394
  2     0           2.97535978           0.51035675           0.50053692
  2     1           2.97861287           0.56724217           0.56023394
  2     2           2.97698632           0.53834775           0.53038542
  3    -3           0.00111995           0.00589063           0.00456318
  3    -2           0.00161443           0.00272595           0.00131524
  3    -1           0.00128739           0.00437582           0.00307718
  3     0           0.00086881           0.00925298           0.00679219
  3     1           0.00128739           0.00441500           0.00307718
  3     2           0.00161443           0.00272256           0.00131524
  3     3           0.00111996           0.00678637           0.00456318
  4    -4           0.00001325           0.00114040           0.00030851
  4    -3           0.00004766          -0.00010878           0.00013520
  4    -2           0.00003269           0.00057538           0.00003208
  4    -1           0.00003652           0.00164377           0.00054404
  4     0          -0.00001777          -0.00034672           0.00000793
  4     1           0.00003652           0.00164397           0.00054404
  4     2           0.00003269          -0.00010045           0.00003208
  4     3           0.00004766           0.00026194           0.00013520
  4     4           0.00001325           0.00070548           0.00030851
