Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.78897164
Total DOS in Cell and MT Volumes =   12.82501393  10.92866153
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.27986575           1.78671062           1.45471681
  1    -1           0.03486103           1.49086855           1.03392383
  1     0           0.03486103           1.49086864           1.03392390
  1     1           0.03486103           1.49086855           1.03392383
  2    -2           2.93615752           1.28308146           1.26266611
  2    -1           2.93615752           1.27694474           1.25663173
  2     0           2.93615752           1.28921816           1.26870048
  2     1           2.93615752           1.27694474           1.25663173
  2     2           2.93615752           1.28308146           1.26266611
  3    -3           0.00198681           0.02373008           0.01024106
  3    -2           0.00198681           0.01023598           0.00441682
  3    -1           0.00198681           0.01613713           0.00696368
  3     0           0.00198681           0.03511950           0.01515711
  3     1           0.00198681           0.01613713           0.00696368
  3     2           0.00198681           0.01023598           0.00441682
  3     3           0.00198681           0.02373008           0.01024106
  4    -4           0.00006054           0.00323362           0.00099262
  4    -3           0.00006054           0.00086370           0.00026496
  4    -2           0.00006054           0.00173598           0.00053272
  4    -1           0.00006054           0.00388202           0.00119172
  4     0           0.00006054           0.00167051           0.00051270
  4     1           0.00006054           0.00388202           0.00119172
  4     2           0.00006054           0.00173598           0.00053272
  4     3           0.00006054           0.00086370           0.00026496
  4     4           0.00006054           0.00323362           0.00099262
