Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.67611170
Total DOS in Cell and MT Volumes =    5.02418268   4.43115052
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.16794637           0.64216754           0.52693286
  1    -1           0.06896495           0.46739882           0.32599470
  1     0           0.06896497           0.46786492           0.32599470
  1     1           0.06896495           0.46833104           0.32599470
  2    -2           2.95550868           0.58330350           0.57628504
  2    -1           2.95733584           0.61317253           0.60780399
  2     0           2.95368152           0.55267095           0.54476608
  2     1           2.95733584           0.61346497           0.60780399
  2     2           2.95550868           0.58268620           0.57628504
  3    -3           0.00121726           0.00292382           0.00124637
  3    -2           0.00178748           0.00529819           0.00248155
  3    -1           0.00140974           0.00265576           0.00110969
  3     0           0.00092854           0.00451429           0.00145139
  3     1           0.00140975           0.00270210           0.00110969
  3     2           0.00178748           0.00529391           0.00248155
  3     3           0.00121727           0.00390237           0.00124637
  4    -4           0.00001414           0.00121150           0.00030970
  4    -3           0.00005513           0.00003399           0.00014469
  4    -2           0.00003805           0.00027453           0.00012157
  4    -1           0.00004058           0.00140731           0.00046565
  4     0          -0.00002124           0.00061836           0.00007958
  4     1           0.00004058           0.00140754           0.00046565
  4     2           0.00003805          -0.00029217           0.00012157
  4     3           0.00005513           0.00032666           0.00014469
  4     4           0.00001414           0.00084405           0.00030970
