Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.67611170
Total DOS in Cell and MT Volumes =    5.06763984   4.34106709
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.16794637           0.91459672           0.75316318
  1    -1           0.06896495           0.55447764           0.38737819
  1     0           0.06896497           0.55494374           0.38737820
  1     1           0.06896495           0.55540986           0.38737819
  2    -2           2.95550868           0.48763651           0.48072375
  2    -1           2.95733584           0.48355030           0.47922242
  2     0           2.95368152           0.49095920           0.48222509
  2     1           2.95733584           0.48384274           0.47922242
  2     2           2.95550868           0.48701922           0.48072375
  3    -3           0.00121726           0.00705135           0.00321013
  3    -2           0.00178748           0.00646721           0.00326202
  3    -1           0.00140974           0.00676847           0.00322758
  3     0           0.00092854           0.00866405           0.00318397
  3     1           0.00140975           0.00681481           0.00322758
  3     2           0.00178748           0.00646293           0.00326202
  3     3           0.00121727           0.00802990           0.00321013
  4    -4           0.00001414           0.00080385           0.00011962
  4    -3           0.00005513           0.00002147           0.00011829
  4    -2           0.00003805           0.00146204           0.00011632
  4    -1           0.00004058           0.00033708           0.00011781
  4     0          -0.00002124           0.00033754           0.00012440
  4     1           0.00004058           0.00033731           0.00011781
  4     2           0.00003805           0.00089535           0.00011632
  4     3           0.00005513           0.00031414           0.00011829
  4     4           0.00001414           0.00043640           0.00011962
