Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.48037750
Total DOS in Cell and MT Volumes =   19.80078070  16.45432772
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.48676552           0.14794977           0.10511462
  1    -1          -0.09091618           1.15059548           0.67085081
  1     0          -0.09091618           1.15059548           0.67085081
  1     1          -0.09091618           1.15059548           0.67085081
  2    -2           0.60067062           2.86461179           2.58693508
  2    -1           0.60067062           4.22058345           3.81227765
  2     0           0.60067062           1.50864012           1.36159252
  2     1           0.60067062           4.22058345           3.81227765
  2     2           0.60067062           2.86461179           2.58693508
  3    -3           0.00203418           0.05454786           0.01960620
  3    -2           0.00203418           0.07051501           0.02534593
  3    -1           0.00203418           0.07916016           0.02845197
  3     0           0.00203418           0.01762942           0.00633754
  3     1           0.00203418           0.07916016           0.02845197
  3     2           0.00203418           0.07051501           0.02534593
  3     3           0.00203418           0.05454786           0.01960620
  4    -4           0.00005815           0.01128613           0.00276404
  4    -3           0.00005815           0.01059714           0.00259560
  4    -2           0.00005815           0.00661033           0.00161919
  4    -1           0.00005815           0.01740104           0.00426143
  4     0           0.00005815           0.00414913           0.00101644
  4     1           0.00005815           0.01740104           0.00426143
  4     2           0.00005815           0.00661033           0.00161919
  4     3           0.00005815           0.01059714           0.00259560
  4     4           0.00005815           0.01128613           0.00276404
Atom: Ti, Spin: 2, Partial Phase Shift and DOS at Energy =    0.48037750
Total DOS in Cell and MT Volumes =   19.80078070  16.45432772
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.48676552           0.14794977           0.10511462
  1    -1          -0.09091618           1.15059548           0.67085081
  1     0          -0.09091618           1.15059548           0.67085081
  1     1          -0.09091618           1.15059548           0.67085081
  2    -2           0.60067062           2.86461179           2.58693508
  2    -1           0.60067062           4.22058345           3.81227765
  2     0           0.60067062           1.50864012           1.36159252
  2     1           0.60067062           4.22058345           3.81227765
  2     2           0.60067062           2.86461179           2.58693508
  3    -3           0.00203418           0.05454786           0.01960620
  3    -2           0.00203418           0.07051501           0.02534593
  3    -1           0.00203418           0.07916016           0.02845197
  3     0           0.00203418           0.01762942           0.00633754
  3     1           0.00203418           0.07916016           0.02845197
  3     2           0.00203418           0.07051501           0.02534593
  3     3           0.00203418           0.05454786           0.01960620
  4    -4           0.00005815           0.01128613           0.00276404
  4    -3           0.00005815           0.01059714           0.00259560
  4    -2           0.00005815           0.00661033           0.00161919
  4    -1           0.00005815           0.01740104           0.00426143
  4     0           0.00005815           0.00414913           0.00101644
  4     1           0.00005815           0.01740104           0.00426143
  4     2           0.00005815           0.00661033           0.00161919
  4     3           0.00005815           0.01059714           0.00259560
  4     4           0.00005815           0.01128613           0.00276404
