Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.48037750
Total DOS in Cell and MT Volumes =   13.49677129  11.76165701
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.48676552           0.58275147           0.41446503
  1    -1          -0.09091618           0.30768615           0.17940969
  1     0          -0.09091618           0.30768615           0.17940969
  1     1          -0.09091618           0.30768615           0.17940969
  2    -2           0.60067062           2.38801695           2.15820870
  2    -1           0.60067062           2.38801695           2.15820870
  2     0           0.60067062           2.38801695           2.15820870
  2     1           0.60067062           2.38801695           2.15820870
  2     2           0.60067062           2.38801695           2.15820870
  3    -3           0.00203418           0.00680963           0.00244763
  3    -2           0.00203418           0.00680963           0.00244763
  3    -1           0.00203418           0.00680963           0.00244763
  3     0           0.00203418           0.00680963           0.00244763
  3     1           0.00203418           0.00680963           0.00244763
  3     2           0.00203418           0.00680963           0.00244763
  3     3           0.00203418           0.00680963           0.00244763
  4    -4           0.00005815           0.00035658           0.00008734
  4    -3           0.00005815           0.00035658           0.00008734
  4    -2           0.00005815           0.00035658           0.00008734
  4    -1           0.00005815           0.00035658           0.00008734
  4     0           0.00005815           0.00035658           0.00008734
  4     1           0.00005815           0.00035658           0.00008734
  4     2           0.00005815           0.00035658           0.00008734
  4     3           0.00005815           0.00035658           0.00008734
  4     4           0.00005815           0.00035658           0.00008734
Atom: Ti, Spin: 2, Partial Phase Shift and DOS at Energy =    0.48037750
Total DOS in Cell and MT Volumes =   13.49677129  11.76165701
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.48676552           0.58275147           0.41446503
  1    -1          -0.09091618           0.30768615           0.17940969
  1     0          -0.09091618           0.30768615           0.17940969
  1     1          -0.09091618           0.30768615           0.17940969
  2    -2           0.60067062           2.38801695           2.15820870
  2    -1           0.60067062           2.38801695           2.15820870
  2     0           0.60067062           2.38801695           2.15820870
  2     1           0.60067062           2.38801695           2.15820870
  2     2           0.60067062           2.38801695           2.15820870
  3    -3           0.00203418           0.00680963           0.00244763
  3    -2           0.00203418           0.00680963           0.00244763
  3    -1           0.00203418           0.00680963           0.00244763
  3     0           0.00203418           0.00680963           0.00244763
  3     1           0.00203418           0.00680963           0.00244763
  3     2           0.00203418           0.00680963           0.00244763
  3     3           0.00203418           0.00680963           0.00244763
  4    -4           0.00005815           0.00035658           0.00008734
  4    -3           0.00005815           0.00035658           0.00008734
  4    -2           0.00005815           0.00035658           0.00008734
  4    -1           0.00005815           0.00035658           0.00008734
  4     0           0.00005815           0.00035658           0.00008734
  4     1           0.00005815           0.00035658           0.00008734
  4     2           0.00005815           0.00035658           0.00008734
  4     3           0.00005815           0.00035658           0.00008734
  4     4           0.00005815           0.00035658           0.00008734
