Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.50908521
Total DOS in Cell and MT Volumes =   14.64699081  13.41443991
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.56821076           0.54005485           0.37637686
  1    -1          -0.16388501           0.27233407           0.15321412
  1     0          -0.16388501           0.27233407           0.15321412
  1     1          -0.16388501           0.27233407           0.15321412
  2    -2           2.11466051           2.64478245           2.51066124
  2    -1           2.11466051           2.64478245           2.51066124
  2     0           2.11466051           2.64478245           2.51066124
  2     1           2.11466051           2.64478245           2.51066124
  2     2           2.11466051           2.64478245           2.51066124
  3    -3           0.00396487           0.00883989           0.00343788
  3    -2           0.00396487           0.00883989           0.00343788
  3    -1           0.00396487           0.00883989           0.00343788
  3     0           0.00396487           0.00883989           0.00343788
  3     1           0.00396487           0.00883989           0.00343788
  3     2           0.00396487           0.00883989           0.00343788
  3     3           0.00396487           0.00883989           0.00343788
  4    -4           0.00010781           0.00046025           0.00011660
  4    -3           0.00010781           0.00046025           0.00011660
  4    -2           0.00010781           0.00046025           0.00011660
  4    -1           0.00010781           0.00046025           0.00011660
  4     0           0.00010781           0.00046025           0.00011660
  4     1           0.00010781           0.00046025           0.00011660
  4     2           0.00010781           0.00046025           0.00011660
  4     3           0.00010781           0.00046025           0.00011660
  4     4           0.00010781           0.00046025           0.00011660
Atom: Mo, Spin: 2, Partial Phase Shift and DOS at Energy =    0.50908521
Total DOS in Cell and MT Volumes =   14.64699081  13.41443991
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.56821076           0.54005485           0.37637686
  1    -1          -0.16388501           0.27233407           0.15321412
  1     0          -0.16388501           0.27233407           0.15321412
  1     1          -0.16388501           0.27233407           0.15321412
  2    -2           2.11466051           2.64478245           2.51066124
  2    -1           2.11466051           2.64478245           2.51066124
  2     0           2.11466051           2.64478245           2.51066124
  2     1           2.11466051           2.64478245           2.51066124
  2     2           2.11466051           2.64478245           2.51066124
  3    -3           0.00396487           0.00883989           0.00343788
  3    -2           0.00396487           0.00883989           0.00343788
  3    -1           0.00396487           0.00883989           0.00343788
  3     0           0.00396487           0.00883989           0.00343788
  3     1           0.00396487           0.00883989           0.00343788
  3     2           0.00396487           0.00883989           0.00343788
  3     3           0.00396487           0.00883989           0.00343788
  4    -4           0.00010781           0.00046025           0.00011660
  4    -3           0.00010781           0.00046025           0.00011660
  4    -2           0.00010781           0.00046025           0.00011660
  4    -1           0.00010781           0.00046025           0.00011660
  4     0           0.00010781           0.00046025           0.00011660
  4     1           0.00010781           0.00046025           0.00011660
  4     2           0.00010781           0.00046025           0.00011660
  4     3           0.00010781           0.00046025           0.00011660
  4     4           0.00010781           0.00046025           0.00011660
