Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.76439757
Total DOS in Cell and MT Volumes =   13.27609819  11.74388440
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.26288435           1.67818054           1.37165254
  1    -1           0.04254576           1.16318976           0.80917852
  1     0           0.04254576           1.16318976           0.80917852
  1     1           0.04254576           1.16318976           0.80917852
  2    -2           2.93039036           1.59490338           1.57332589
  2    -1           2.93039036           1.63673794           1.61459246
  2     0           2.93039036           1.55306881           1.53205932
  2     1           2.93039036           1.63673794           1.61459246
  2     2           2.93039036           1.59490338           1.57332589
  3    -3           0.00192178           0.00896334           0.00388364
  3    -2           0.00192178           0.01134324           0.00491599
  3    -1           0.00192178           0.00758900           0.00328797
  3     0           0.00192178           0.01102486           0.00477714
  3     1           0.00192178           0.00758900           0.00328797
  3     2           0.00192178           0.01134324           0.00491599
  3     3           0.00192178           0.00896334           0.00388364
  4    -4           0.00005919           0.00383250           0.00119455
  4    -3           0.00005919           0.00087859           0.00027366
  4    -2           0.00005919           0.00271258           0.00084535
  4    -1           0.00005919           0.00385878           0.00120276
  4     0           0.00005919           0.00261601           0.00081533
  4     1           0.00005919           0.00385878           0.00120276
  4     2           0.00005919           0.00271258           0.00084535
  4     3           0.00005919           0.00087859           0.00027366
  4     4           0.00005919           0.00383250           0.00119455
