Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70700139
Total DOS in Cell and MT Volumes =   13.46614357  11.02182308
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.97269245           0.46756025           0.29848761
  1    -1          -0.39816429           0.68455098           0.37585580
  1     0          -0.39816429           0.68526167           0.37585580
  1     1          -0.39816429           0.68597237           0.37585580
  2    -2           1.09935645           1.84880235           1.65733368
  2    -1           1.15905501           2.98769719           2.71906648
  2     0           1.03965786           0.70662399           0.59560088
  2     1           1.15905501           3.00055054           2.71906648
  2     2           1.09935642           1.85194555           1.65733368
  3    -3           0.00765608           0.06256274           0.02372924
  3    -2           0.00917147           0.07269890           0.03060301
  3    -1           0.00781489           0.08852648           0.03356005
  3     0           0.00741789           0.02539291           0.00898302
  3     1           0.00781490           0.08852457           0.03356005
  3     2           0.00917147           0.07309727           0.03060301
  3     3           0.00765609           0.06398223           0.02372924
  4    -4           0.00018729           0.00344636           0.00110200
  4    -3           0.00030079           0.00508141           0.01642192
  4    -2           0.00025956           0.01014139           0.01001547
  4    -1           0.00019684           0.00527724           0.00317300
  4     0           0.00019269           0.00755824           0.00117448
  4     1           0.00019684           0.00530654           0.00317300
  4     2           0.00025956           0.00941423           0.01001547
  4     3           0.00030079           0.01796407           0.01642192
  4     4           0.00018729           0.00820411           0.00110200
