Atom: Na, Spin: 1, Partial Phase Shift and DOS at Energy =    0.24996605
Total DOS in Cell and MT Volumes =    6.16215608   3.98270132
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.09654881           2.26263793           1.72047276
  1    -1           0.03514795           1.07745242           0.65265689
  1     0           0.03514795           1.07745242           0.65265689
  1     1           0.03514795           1.07745242           0.65265689
  2    -2           0.00972849           0.12224195           0.05731551
  2    -1           0.00972849           0.12122473           0.05683951
  2     0           0.00972849           0.12325916           0.05779152
  2     1           0.00972849           0.12122473           0.05683951
  2     2           0.00972849           0.12224195           0.05731551
  3    -3           0.00026713           0.00764748           0.00247782
  3    -2           0.00026713           0.00752152           0.00243711
  3    -1           0.00026713           0.00863094           0.00279649
  3     0           0.00026713           0.00617228           0.00199982
  3     1           0.00026713           0.00863094           0.00279649
  3     2           0.00026713           0.00752152           0.00243711
  3     3           0.00026713           0.00764748           0.00247782
  4    -4           0.00000598           0.00031747           0.00007286
  4    -3           0.00000598           0.00041264           0.00009474
  4    -2           0.00000598           0.00037410           0.00008587
  4    -1           0.00000598           0.00036441           0.00008364
  4     0           0.00000598           0.00025900           0.00005945
  4     1           0.00000598           0.00036441           0.00008364
  4     2           0.00000598           0.00037410           0.00008587
  4     3           0.00000598           0.00041264           0.00009474
  4     4           0.00000598           0.00031747           0.00007286
