Atom: Ca, Spin: 1, Partial Phase Shift and DOS at Energy =    0.28675332
Total DOS in Cell and MT Volumes =   10.69415280   8.12963950
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.24262279           2.12967612           1.73446621
  1    -1          -0.01813436           1.11911095           0.75522912
  1     0          -0.01813436           1.11911095           0.75522912
  1     1          -0.01813436           1.11911095           0.75522912
  2    -2           0.16056190           1.01238105           0.81355253
  2    -1           0.16056190           1.01238105           0.81355253
  2     0           0.16056190           1.01238105           0.81355253
  2     1           0.16056190           1.01238105           0.81355253
  2     2           0.16056190           1.01238105           0.81355253
  3    -3           0.00176691           0.01945604           0.00841596
  3    -2           0.00176691           0.01945604           0.00841596
  3    -1           0.00176691           0.01945604           0.00841596
  3     0           0.00176691           0.01945604           0.00841596
  3     1           0.00176691           0.01945604           0.00841596
  3     2           0.00176691           0.01945604           0.00841596
  3     3           0.00176691           0.01945604           0.00841596
  4    -4           0.00005222           0.00100515           0.00031240
  4    -3           0.00005222           0.00100515           0.00031240
  4    -2           0.00005222           0.00100515           0.00031240
  4    -1           0.00005222           0.00100515           0.00031240
  4     0           0.00005222           0.00100515           0.00031240
  4     1           0.00005222           0.00100515           0.00031240
  4     2           0.00005222           0.00100515           0.00031240
  4     3           0.00005222           0.00100515           0.00031240
  4     4           0.00005222           0.00100515           0.00031240
