Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.78774642
Total DOS in Cell and MT Volumes =   12.39614350  10.59401458
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.27820977           1.73500243           1.41245990
  1    -1           0.03555397           1.40979380           0.97822053
  1     0           0.03555397           1.40979383           0.97822055
  1     1           0.03555397           1.40979380           0.97822053
  2    -2           2.93672346           1.25747972           1.23746165
  2    -1           2.93672346           1.25633430           1.23633919
  2     0           2.93672346           1.25862516           1.23858414
  2     1           2.93672346           1.25633430           1.23633919
  2     2           2.93672346           1.25747972           1.23746165
  3    -3           0.00198641           0.02174522           0.00945262
  3    -2           0.00198641           0.00973302           0.00423022
  3    -1           0.00198641           0.01491188           0.00648165
  3     0           0.00198641           0.03199522           0.01390906
  3     1           0.00198641           0.01491188           0.00648165
  3     2           0.00198641           0.00973302           0.00423022
  3     3           0.00198641           0.02174522           0.00945262
  4    -4           0.00006057           0.00317637           0.00099130
  4    -3           0.00006057           0.00083193           0.00025947
  4    -2           0.00006057           0.00176183           0.00054968
  4    -1           0.00006057           0.00374662           0.00116934
  4     0           0.00006057           0.00169747           0.00052966
  4     1           0.00006057           0.00374662           0.00116934
  4     2           0.00006057           0.00176183           0.00054968
  4     3           0.00006057           0.00083193           0.00025947
  4     4           0.00006057           0.00317637           0.00099130
