Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.67458028
Total DOS in Cell and MT Volumes =   19.99564099  15.68660496
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.91532218           0.67801731           0.43987058
  1    -1          -0.35845370           1.31349305           0.72212278
  1     0          -0.35845370           1.31349305           0.72212278
  1     1          -0.35845370           1.31349305           0.72212278
  2    -2           1.19466923           2.64894014           2.34389487
  2    -1           1.19466923           3.73847269           3.30800123
  2     0           1.19466923           1.55940758           1.37978852
  2     1           1.19466923           3.73847269           3.30800123
  2     2           1.19466923           2.64894014           2.34389487
  3    -3           0.00770893           0.10983859           0.04466737
  3    -2           0.00770893           0.14550273           0.05916944
  3    -1           0.00770893           0.13764311           0.05597213
  3     0           0.00770893           0.06813181           0.02771022
  3     1           0.00770893           0.13764311           0.05597213
  3     2           0.00770893           0.14550273           0.05916944
  3     3           0.00770893           0.10983859           0.04466737
  4    -4           0.00025121           0.01429161           0.00374326
  4    -3           0.00025121           0.03225189           0.00844854
  4    -2           0.00025121           0.02279843           0.00597212
  4    -1           0.00025121           0.01924218           0.00503982
  4     0           0.00025121           0.01164239           0.00304972
  4     1           0.00025121           0.01924218           0.00503982
  4     2           0.00025121           0.02279843           0.00597212
  4     3           0.00025121           0.03225189           0.00844854
  4     4           0.00025121           0.01429161           0.00374326
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.67458028
Total DOS in Cell and MT Volumes =   27.86343491  23.03717257
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.82929870           0.62851167           0.42838643
  1    -1          -0.25024988           1.20304864           0.68587108
  1     0          -0.25024988           1.20304864           0.68587108
  1     1          -0.25024988           1.20304864           0.68587108
  2    -2           0.64675670           4.18063995           3.72482019
  2    -1           0.64675670           5.99351651           5.34105014
  2     0           0.64675670           2.36776340           2.10859024
  2     1           0.64675670           5.99351651           5.34105014
  2     2           0.64675670           4.18063995           3.72482019
  3    -3           0.00250399           0.09459667           0.03435997
  3    -2           0.00250399           0.12734813           0.04625524
  3    -1           0.00250399           0.12045308           0.04375013
  3     0           0.00250399           0.05581206           0.02027473
  3     1           0.00250399           0.12045308           0.04375013
  3     2           0.00250399           0.12734813           0.04625524
  3     3           0.00250399           0.09459667           0.03435997
  4    -4           0.00007050           0.01349765           0.00333928
  4    -3           0.00007050           0.02780469           0.00687980
  4    -2           0.00007050           0.01986258           0.00491460
  4    -1           0.00007050           0.01798889           0.00445033
  4     0           0.00007050           0.01078552           0.00266859
  4     1           0.00007050           0.01798889           0.00445033
  4     2           0.00007050           0.01986258           0.00491460
  4     3           0.00007050           0.02780469           0.00687980
  4     4           0.00007050           0.01349765           0.00333928
