Atom: Al, Spin: 1, Partial Phase Shift and DOS at Energy =    0.60856871
Total DOS in Cell and MT Volumes =   14.04306573   9.73688152
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0           0.33736685           1.65353831           1.51465559
  1    -1           0.41414528           2.67429114           1.98693669
  1     0           0.41414528           2.67429114           1.98693669
  1     1           0.41414528           2.67429114           1.98693669
  2    -2           0.05958359           0.78635000           0.43153748
  2    -1           0.05958359           0.55681140           0.30556109
  2     0           0.05958359           1.01588860           0.55751387
  2     1           0.05958359           0.55681140           0.30556109
  2     2           0.05958359           0.78635000           0.43153748
  3    -3           0.00222943           0.10721280           0.03808469
  3    -2           0.00222943           0.03918238           0.01391812
  3    -1           0.00222943           0.09187582           0.03263564
  3     0           0.00222943           0.13021826           0.04625826
  3     1           0.00222943           0.09187582           0.03263564
  3     2           0.00222943           0.03918238           0.01391812
  3     3           0.00222943           0.10721280           0.03808469
  4    -4           0.00007678           0.00759936           0.00186674
  4    -3           0.00007678           0.00444284           0.00109151
  4    -2           0.00007678           0.00570296           0.00140084
  4    -1           0.00007678           0.00788720           0.00193755
  4     0           0.00007678           0.00641760           0.00157641
  4     1           0.00007678           0.00788720           0.00193755
  4     2           0.00007678           0.00570296           0.00140084
  4     3           0.00007678           0.00444284           0.00109151
  4     4           0.00007678           0.00759936           0.00186674
