Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.71272147
Total DOS in Cell and MT Volumes =    5.46565034   4.72983218
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.21964026           0.74064027           0.60791886
  1    -1           0.04667990           0.57690061           0.40135732
  1     0           0.04667990           0.57690061           0.40135732
  1     1           0.04667990           0.57690061           0.40135732
  2    -2           2.95516212           0.58823049           0.57832684
  2    -1           2.95516212           0.59647548           0.58643123
  2     0           2.95516212           0.57998550           0.57022244
  2     1           2.95516212           0.59647548           0.58643123
  2     2           2.95516212           0.58823049           0.57832684
  3    -3           0.00150238           0.00442142           0.00190230
  3    -2           0.00150238           0.00656050           0.00282275
  3    -1           0.00150238           0.00351573           0.00151223
  3     0           0.00150238           0.00577995           0.00248742
  3     1           0.00150238           0.00351573           0.00151223
  3     2           0.00150238           0.00656050           0.00282275
  3     3           0.00150238           0.00442142           0.00190230
  4    -4           0.00004143           0.00151432           0.00046935
  4    -3           0.00004143           0.00048077           0.00014885
  4    -2           0.00004143           0.00085354           0.00026438
  4    -1           0.00004143           0.00181492           0.00056258
  4     0           0.00004143           0.00080844           0.00025048
  4     1           0.00004143           0.00181492           0.00056258
  4     2           0.00004143           0.00085354           0.00026438
  4     3           0.00004143           0.00048077           0.00014885
  4     4           0.00004143           0.00151432           0.00046935
