Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65605162
Total DOS in Cell and MT Volumes =   34.37378398  29.04768784
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.77684925           0.30679801           0.21583626
  1    -1          -0.22225570           1.33883541           0.78042254
  1     0          -0.22225570           1.15058625           0.67068995
  1     1          -0.22225570           1.33883541           0.78042254
  2    -2           0.65432732           5.46707519           4.86673235
  2    -1           0.65432732           8.00079429           7.12222222
  2     0           0.65432732           2.69762364           2.40139596
  2     1           0.65432732           8.00079429           7.12222222
  2     2           0.65432732           5.46707519           4.86673235
  3    -3           0.00290523           0.08205828           0.02995842
  3    -2           0.00290523           0.09850397           0.03596253
  3    -1           0.00290523           0.10310028           0.03764059
  3     0           0.00290523           0.03804125           0.01388837
  3     1           0.00290523           0.10310028           0.03764059
  3     2           0.00290523           0.09850397           0.03596253
  3     3           0.00290523           0.08205828           0.02995842
