Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61472351
Total DOS in Cell and MT Volumes =   25.26451632  22.69857980
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.67142348           0.88461631           0.66708975
  1    -1          -0.17454356           0.49686849           0.32487599
  1     0          -0.17454356           0.49761559           0.32487599
  1     1          -0.17454356           0.49836269           0.32487599
  2    -2           0.75306628           4.52261969           4.15966846
  2    -1           0.80117251           4.66755223           4.36564327
  2     0           0.70496006           4.38545009           3.95369365
  2     1           0.80117251           4.66755223           4.36564327
  2     2           0.75306628           4.53038263           4.15966846
  3    -3           0.00257597           0.01618201           0.00744819
  3    -2           0.00396509           0.01465743           0.00763604
  3    -1           0.00305712           0.01528558           0.00751208
  3     0           0.00185427           0.01946844           0.00735234
  3     1           0.00305717           0.01543365           0.00751208
  3     2           0.00396509           0.01464496           0.00763604
  3     3           0.00257602           0.01782429           0.00744819
