Atom: Au, Spin: 1, Partial Phase Shift and DOS at Energy =    0.57322513
Total DOS in Cell and MT Volumes =    3.88701248   2.97854162
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.30749440           0.63805704           0.51624480
  1    -1          -0.03920000           0.70911919           0.47645456
  1     0          -0.03920000           0.70988162           0.47645456
  1     1          -0.03920000           0.71064406           0.47645456
  2    -2           2.91334094           0.20735933           0.19862980
  2    -1           2.91537504           0.21043298           0.20434334
  2     0           2.91130683           0.20420525           0.19291625
  2     1           2.91537504           0.21047290           0.20434334
  2     2           2.91334094           0.20729886           0.19862980
  3    -3           0.00405133           0.00924370           0.00376067
  3    -2           0.00522779           0.01263798           0.00627048
  3    -1           0.00446201           0.00663798           0.00266062
  3     0           0.00343532           0.01513139           0.00541075
  3     1           0.00446206           0.00678406           0.00266062
  3     2           0.00522779           0.01263031           0.00627048
  3     3           0.00405137           0.01091464           0.00376067
  4    -4           0.00006892           0.00057638           0.00046840
  4    -3           0.00016357           0.00041580           0.00018712
  4    -2           0.00012493          -0.00034664           0.00028999
  4    -1           0.00013032           0.00171231           0.00058267
  4     0          -0.00001402           0.00026149           0.00021997
  4     1           0.00013032           0.00171279           0.00058267
  4     2           0.00012493          -0.00046669           0.00028999
  4     3           0.00016357           0.00045620           0.00018712
  4     4           0.00006892           0.00123955           0.00046840
