Atom: Au, Spin: 1, Partial Phase Shift and DOS at Energy =    0.57322513
Total DOS in Cell and MT Volumes =    4.47778912   3.51985635
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.30749440           1.07199669           0.87019162
  1    -1          -0.03920000           0.64258519           0.43302503
  1     0          -0.03920000           0.64334763           0.43302503
  1     1          -0.03920000           0.64411006           0.43302503
  2    -2           2.91334094           0.27095017           0.25782646
  2    -1           2.91537504           0.26704524           0.25923512
  2     0           2.91130683           0.27477468           0.25641780
  2     1           2.91537504           0.26708516           0.25923512
  2     2           2.91334094           0.27088970           0.25782646
  3    -3           0.00405133           0.01679603           0.00812422
  3    -2           0.00522779           0.01532754           0.00831566
  3    -1           0.00446201           0.01594012           0.00819311
  3     0           0.00343532           0.02005901           0.00802089
  3     1           0.00446206           0.01608619           0.00819311
  3     2           0.00522779           0.01531987           0.00831566
  3     3           0.00405137           0.01846697           0.00812422
  4    -4           0.00006892           0.00040320           0.00030738
  4    -3           0.00016357           0.00074257           0.00030705
  4    -2           0.00012493           0.00102496           0.00030504
  4    -1           0.00013032           0.00088147           0.00030433
  4     0          -0.00001402           0.00032046           0.00031422
  4     1           0.00013032           0.00088195           0.00030433
  4     2           0.00012493           0.00090491           0.00030504
  4     3           0.00016357           0.00078297           0.00030705
  4     4           0.00006892           0.00106637           0.00030738
