Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.57950034
Total DOS in Cell and MT Volumes =    5.06608817   4.42278456
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.10785473           0.70879968           0.59231477
  1    -1           0.06388859           0.51008680           0.35681263
  1     0           0.06388859           0.51008680           0.35681263
  1     1           0.06388859           0.51008680           0.35681263
  2    -2           2.97891926           0.55427730           0.54537881
  2    -1           2.97891926           0.57335617           0.56413843
  2     0           2.97891926           0.53519843           0.52661919
  2     1           2.97891926           0.57335617           0.56413843
  2     2           2.97891926           0.55427730           0.54537881
  3    -3           0.00086325           0.00327488           0.00137658
  3    -2           0.00086325           0.00599350           0.00251992
  3    -1           0.00086325           0.00262891           0.00110464
  3     0           0.00086325           0.00424384           0.00178450
  3     1           0.00086325           0.00262891           0.00110464
  3     2           0.00086325           0.00599350           0.00251992
  3     3           0.00086325           0.00327488           0.00137658
  4    -4           0.00001985           0.00123701           0.00037616
  4    -3           0.00001985           0.00046794           0.00014211
  4    -2           0.00001985           0.00072582           0.00022053
  4    -1           0.00001985           0.00150745           0.00045847
  4     0           0.00001985           0.00064785           0.00019691
  4     1           0.00001985           0.00150745           0.00045847
  4     2           0.00001985           0.00072582           0.00022053
  4     3           0.00001985           0.00046794           0.00014211
  4     4           0.00001985           0.00123701           0.00037616
