Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    1.42546126
Total DOS in Cell and MT Volumes =    8.85172099   7.34238570
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.62321447           0.31134768           0.18300832
  1    -1          -0.86994130           0.20225396           0.12881005
  1     0          -0.86994130           0.20225396           0.12881005
  1     1          -0.86994130           0.20225396           0.12881005
  2    -2           1.31699643           1.50599903           1.31873418
  2    -1           1.31699643           1.50599903           1.31873418
  2     0           1.31699643           1.50599903           1.31873418
  2     1           1.31699643           1.50599903           1.31873418
  2     2           1.31699643           1.50599903           1.31873418
  3    -3           0.02906495           0.05242730           0.02411833
  3    -2           0.02906495           0.05242730           0.02411833
  3    -1           0.02906495           0.05242730           0.02411833
  3     0           0.02906495           0.05242730           0.02411833
  3     1           0.02906495           0.05242730           0.02411833
  3     2           0.02906495           0.05242730           0.02411833
  3     3           0.02906495           0.05242730           0.02411833
  4    -4           0.00127587           0.00406946           0.00116089
  4    -3           0.00127587           0.00406946           0.00116089
  4    -2           0.00127587           0.00406946           0.00116089
  4    -1           0.00127587           0.00406946           0.00116089
  4     0           0.00127587           0.00406946           0.00116089
  4     1           0.00127587           0.00406946           0.00116089
  4     2           0.00127587           0.00406946           0.00116089
  4     3           0.00127587           0.00406946           0.00116089
  4     4           0.00127587           0.00406946           0.00116089
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    1.42546126
Total DOS in Cell and MT Volumes =   11.15759805   9.35069424
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.46811019           0.36446244           0.22303875
  1    -1          -0.67460851           0.25557313           0.14996422
  1     0          -0.67460851           0.25557313           0.14996422
  1     1          -0.67460851           0.25557313           0.14996422
  2    -2           0.84825168           1.94428107           1.71262948
  2    -1           0.84825168           1.94428107           1.71262948
  2     0           0.84825168           1.94428107           1.71262948
  2     1           0.84825168           1.94428107           1.71262948
  2     2           0.84825168           1.94428107           1.71262948
  3    -3           0.00639895           0.03874565           0.01510879
  3    -2           0.00639895           0.03874565           0.01510879
  3    -1           0.00639895           0.03874565           0.01510879
  3     0           0.00639895           0.03874565           0.01510879
  3     1           0.00639895           0.03874565           0.01510879
  3     2           0.00639895           0.03874565           0.01510879
  3     3           0.00639895           0.03874565           0.01510879
  4    -4           0.00021203           0.00375459           0.00098377
  4    -3           0.00021203           0.00375459           0.00098377
  4    -2           0.00021203           0.00375459           0.00098377
  4    -1           0.00021203           0.00375459           0.00098377
  4     0           0.00021203           0.00375459           0.00098377
  4     1           0.00021203           0.00375459           0.00098377
  4     2           0.00021203           0.00375459           0.00098377
  4     3           0.00021203           0.00375459           0.00098377
  4     4           0.00021203           0.00375459           0.00098377
