Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65431873
Total DOS in Cell and MT Volumes =    3.84864149   3.32690972
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.12084803           0.53681641           0.44379774
  1    -1           0.08188746           0.41043437           0.28822950
  1     0           0.08188746           0.41090387           0.28822950
  1     1           0.08188746           0.41137337           0.28822950
  2    -2           2.98102525           0.41098015           0.40173156
  2    -1           2.98304494           0.40210275           0.39663366
  2     0           2.97900556           0.41986619           0.40682947
  2     1           2.98304494           0.40210275           0.39663366
  2     2           2.98102525           0.41098879           0.40173156
  3    -3           0.00109632           0.00437751           0.00214913
  3    -2           0.00170983           0.00473349           0.00220502
  3    -1           0.00130802           0.00337936           0.00156493
  3     0           0.00077877           0.00707026           0.00302542
  3     1           0.00130803           0.00342291           0.00156493
  3     2           0.00170983           0.00472923           0.00220502
  3     3           0.00109633           0.00536006           0.00214913
