Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65431873
Total DOS in Cell and MT Volumes =    4.61084678   3.87817572
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.12084803           0.93337049           0.77163758
  1    -1           0.08188746           0.55990869           0.39180560
  1     0           0.08188746           0.56037819           0.39180560
  1     1           0.08188746           0.56084769           0.39180560
  2    -2           2.98102525           0.39082477           0.38207520
  2    -1           2.98304494           0.38756850           0.38229709
  2     0           2.97900556           0.39408969           0.38185332
  2     1           2.98304494           0.38756850           0.38229709
  2     2           2.98102525           0.39083341           0.38207520
  3    -3           0.00109632           0.00631475           0.00291656
  3    -2           0.00170983           0.00588078           0.00296616
  3    -1           0.00130802           0.00612313           0.00293317
  3     0           0.00077877           0.00779772           0.00289166
  3     1           0.00130803           0.00616667           0.00293317
  3     2           0.00170983           0.00587652           0.00296616
  3     3           0.00109633           0.00729730           0.00291656
