Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.72729683
Total DOS in Cell and MT Volumes =   14.53772532  11.07635758
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.97565923           0.59401129           0.36932003
  1    -1          -0.40339523           1.17362923           0.65321107
  1     0          -0.40339523           1.17362923           0.65321107
  1     1          -0.40339523           1.17362923           0.65321107
  2    -2           1.32025443           1.74690977           1.53871271
  2    -1           1.32025443           2.54676469           2.24323470
  2     0           1.32025443           0.94705485           0.83419071
  2     1           1.32025443           2.54676469           2.24323470
  2     2           1.32025443           1.74690977           1.53871271
  3    -3           0.00888988           0.09632410           0.04055953
  3    -2           0.00888988           0.11782812           0.04961304
  3    -1           0.00888988           0.11624554           0.04894525
  3     0           0.00888988           0.06644194           0.02798095
  3     1           0.00888988           0.11624554           0.04894525
  3     2           0.00888988           0.11782812           0.04961304
  3     3           0.00888988           0.09632410           0.04055953
  4    -4           0.00028363           0.01087696           0.00290831
  4    -3           0.00028363           0.02962875           0.00792341
  4    -2           0.00028363           0.02030180           0.00542911
  4    -1           0.00028363           0.01538638           0.00411402
  4     0           0.00028363           0.00879732           0.00235253
  4     1           0.00028363           0.01538638           0.00411402
  4     2           0.00028363           0.02030180           0.00542911
  4     3           0.00028363           0.02962875           0.00792341
  4     4           0.00028363           0.01087696           0.00290831
Atom: V , Spin: 1, Partial Phase Shift and DOS at Energy =    0.72729683
Total DOS in Cell and MT Volumes =   24.72483427  21.26631105
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.76824266           0.44743127           0.30437380
  1    -1          -0.21111057           0.99452248           0.56914263
  1     0          -0.21111057           0.99452248           0.56914263
  1     1          -0.21111057           0.99452248           0.56914263
  2    -2           1.03856352           3.72658739           3.44642167
  2    -1           1.03856352           5.63469426           5.21157766
  2     0           1.03856352           1.81848053           1.68126568
  2     1           1.03856352           5.63469426           5.21157766
  2     2           1.03856352           3.72658739           3.44642167
  3    -3           0.00282273           0.07886427           0.02877444
  3    -2           0.00282273           0.09987150           0.03643824
  3    -1           0.00282273           0.09815922           0.03581275
  3     0           0.00282273           0.04992185           0.01821697
  3     1           0.00282273           0.09815922           0.03581275
  3     2           0.00282273           0.09987150           0.03643824
  3     3           0.00282273           0.07886427           0.02877444
  4    -4           0.00008785           0.01011411           0.00250842
  4    -3           0.00008785           0.02731104           0.00677451
  4    -2           0.00008785           0.01871908           0.00464322
  4    -1           0.00008785           0.01443152           0.00357917
  4     0           0.00008785           0.00792839           0.00196656
  4     1           0.00008785           0.01443152           0.00357917
  4     2           0.00008785           0.01871908           0.00464322
  4     3           0.00008785           0.02731104           0.00677451
  4     4           0.00008785           0.01011411           0.00250842
