Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61328142
Total DOS in Cell and MT Volumes =   15.00305891  11.91599075
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.85951974           0.46745596           0.30839387
  1    -1          -0.31581673           0.90344609           0.49412111
  1     0          -0.31581673           0.90344609           0.49412111
  1     1          -0.31581673           0.90344609           0.49412111
  2    -2           1.10049629           2.07849564           1.84518408
  2    -1           1.10049629           2.79478831           2.48109393
  2     0           1.10049629           1.36220297           1.20927423
  2     1           1.10049629           2.79478831           2.48109393
  2     2           1.10049629           2.07849564           1.84518408
  3    -3           0.00599147           0.07401471           0.02928520
  3    -2           0.00599147           0.09471874           0.03747576
  3    -1           0.00599147           0.09774279           0.03867157
  3     0           0.00599147           0.03842259           0.01520565
  3     1           0.00599147           0.09774279           0.03867157
  3     2           0.00599147           0.09471874           0.03747576
  3     3           0.00599147           0.07401471           0.02928520
  4    -4           0.00018683           0.00791755           0.00203668
  4    -3           0.00018683           0.02953173           0.00759745
  4    -2           0.00018683           0.01993272           0.00512791
  4    -1           0.00018683           0.01153197           0.00296640
  4     0           0.00018683           0.00729081           0.00187571
  4     1           0.00018683           0.01153197           0.00296640
  4     2           0.00018683           0.01993272           0.00512791
  4     3           0.00018683           0.02953173           0.00759745
  4     4           0.00018683           0.00791755           0.00203668
Atom: Nb, Spin: 2, Partial Phase Shift and DOS at Energy =    0.61328142
Total DOS in Cell and MT Volumes =   15.00305891  11.91599075
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.85951974           0.46745596           0.30839387
  1    -1          -0.31581673           0.90344609           0.49412111
  1     0          -0.31581673           0.90344609           0.49412111
  1     1          -0.31581673           0.90344609           0.49412111
  2    -2           1.10049629           2.07849564           1.84518408
  2    -1           1.10049629           2.79478831           2.48109393
  2     0           1.10049629           1.36220297           1.20927423
  2     1           1.10049629           2.79478831           2.48109393
  2     2           1.10049629           2.07849564           1.84518408
  3    -3           0.00599147           0.07401471           0.02928520
  3    -2           0.00599147           0.09471874           0.03747576
  3    -1           0.00599147           0.09774279           0.03867157
  3     0           0.00599147           0.03842259           0.01520565
  3     1           0.00599147           0.09774279           0.03867157
  3     2           0.00599147           0.09471874           0.03747576
  3     3           0.00599147           0.07401471           0.02928520
  4    -4           0.00018683           0.00791755           0.00203668
  4    -3           0.00018683           0.02953173           0.00759745
  4    -2           0.00018683           0.01993272           0.00512791
  4    -1           0.00018683           0.01153197           0.00296640
  4     0           0.00018683           0.00729081           0.00187571
  4     1           0.00018683           0.01153197           0.00296640
  4     2           0.00018683           0.01993272           0.00512791
  4     3           0.00018683           0.02953173           0.00759745
  4     4           0.00018683           0.00791755           0.00203668
