Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.62242865
Total DOS in Cell and MT Volumes =   19.53759600  16.42712285
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.68559803           0.14977995           0.11295320
  1    -1          -0.17971778           1.63716357           1.06842833
  1     0          -0.17971778           1.63716357           1.06842833
  1     1          -0.17971778           1.63716357           1.06842833
  2    -2           0.77576996           2.73389048           2.52208956
  2    -1           0.77576996           3.02285305           2.78866552
  2     0           0.77576996           2.44492792           2.25551360
  2     1           0.77576996           3.02285305           2.78866552
  2     2           0.77576996           2.73389048           2.52208956
  3    -3           0.00341822           0.03353791           0.01501443
  3    -2           0.00341822           0.17783931           0.07961606
  3    -1           0.00341822           0.02262224           0.01012765
  3     0           0.00341822           0.04991142           0.02234461
  3     1           0.00341822           0.02262224           0.01012765
  3     2           0.00341822           0.17783931           0.07961606
  3     3           0.00341822           0.03353791           0.01501443
