Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.57604675
Total DOS in Cell and MT Volumes =   32.90386338  26.43003344
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.78756636           0.83407596           0.54311041
  1    -1          -0.28898617           1.94737917           1.07667267
  1     0          -0.28898617           1.94823445           1.07667267
  1     1          -0.28898617           1.94908974           1.07667267
  2    -2           1.04548510           4.56739803           4.06200100
  2    -1           1.11203940           6.37393280           5.77852246
  2     0           0.97893079           2.75959573           2.34547956
  2     1           1.11203940           6.39190683           5.77852246
  2     2           1.04548508           4.57511749           4.06200100
  3    -3           0.00520316           0.18480496           0.07074456
  3    -2           0.00629316           0.21938186           0.09744297
  3    -1           0.00532119           0.24264357           0.09123966
  3     0           0.00502611           0.10018427           0.04000191
  3     1           0.00532120           0.24264160           0.09123966
  3     2           0.00629316           0.21968643           0.09744297
  3     3           0.00520317           0.18651356           0.07074456
  4    -4           0.00011363           0.02495998           0.00573325
  4    -3           0.00018703          -0.00670912           0.01169357
  4    -2           0.00016091           0.00989152           0.00841852
  4    -1           0.00011962           0.02768808           0.00775928
  4     0           0.00011700           0.02608429           0.00431300
  4     1           0.00011962           0.02772458           0.00775928
  4     2           0.00016091           0.00882236           0.00841852
  4     3           0.00018703           0.01130141           0.01169357
  4     4           0.00011363           0.03151382           0.00573325
