Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.57604675
Total DOS in Cell and MT Volumes =   27.40839572  23.45918402
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.78756636           0.93843317           0.62656383
  1    -1          -0.28898617           0.48086598           0.26603369
  1     0          -0.28898617           0.48172126           0.26603369
  1     1          -0.28898617           0.48257654           0.26603369
  2    -2           1.04548510           4.96731251           4.36186031
  2    -1           1.11203940           4.99342408           4.51211355
  2     0           0.97893079           4.93993341           4.21160708
  2     1           1.11203940           5.01139811           4.51211355
  2     2           1.04548508           4.97503197           4.36186031
  3    -3           0.00520316           0.02526452           0.01003714
  3    -2           0.00629316           0.02144738           0.01032270
  3    -1           0.00532119           0.02652782           0.01005882
  3     0           0.00502611           0.02550680           0.01000461
  3     1           0.00532120           0.02652585           0.01005882
  3     2           0.00629316           0.02175195           0.01032270
  3     3           0.00520317           0.02697312           0.01003714
  4    -4           0.00011363          -0.00480363           0.00043720
  4    -3           0.00018703          -0.01668643           0.00048003
  4    -2           0.00016091          -0.00641899           0.00050736
  4    -1           0.00011962           0.00035817           0.00039641
  4     0           0.00011700          -0.00472871           0.00048038
  4     1           0.00011962           0.00039467           0.00039641
  4     2           0.00016091          -0.00748815           0.00050736
  4     3           0.00018703           0.00132410           0.00048003
  4     4           0.00011363           0.00175020           0.00043720
