Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.86256733
Total DOS in Cell and MT Volumes =   17.84681994  14.81693061
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.06190410           0.63498231           0.31987861
  1    -1          -0.44636410           0.36458675           0.15016743
  1     0          -0.44344152           0.35581445           0.15148887
  1     1          -0.44634786           0.36310387           0.15016743
  2    -2           1.69591063           3.25754736           2.83797596
  2    -1           1.74422004           3.02662506           2.69850951
  2     0           1.67571278           3.36121994           2.89919044
  2     1           1.74428944           3.02734651           2.69850951
  2     2           1.69582767           3.25246991           2.83797596
  3    -3           0.00743386           0.02922632           0.00980701
  3    -2           0.00946078           0.01807420           0.01025920
  3    -1           0.00757106           0.02937297           0.00984525
  3     0           0.00827186           0.03484059           0.00966484
  3     1           0.00757169           0.03704551           0.00984525
  3     2           0.00946039           0.03136303           0.01025920
  3     3           0.00743424           0.03810596           0.00980701
  4    -4           0.00003824          -0.00503107           0.00039638
  4    -3           0.00022416          -0.00770694           0.00040079
  4    -2           0.00012434          -0.00660344           0.00045143
  4    -1           0.00006197           0.00135722           0.00035517
  4     0           0.00013762          -0.00039988           0.00037156
  4     1           0.00006197           0.00308141           0.00035517
  4     2           0.00012434          -0.00473565           0.00045143
  4     3           0.00022416           0.00217035           0.00040079
  4     4           0.00003824           0.00296322           0.00039638
