Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70828817
Total DOS in Cell and MT Volumes =   17.26170586  14.65847467
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.00312162           0.77082656           0.55837766
  1    -1          -0.44338370           0.41559640           0.26070858
  1     0          -0.44338370           0.41640866           0.26070858
  1     1          -0.44338370           0.41722091           0.26070858
  2    -2           0.92132276           2.99392150           2.62527833
  2    -1           0.97422242           2.97526256           2.67780397
  2     0           0.86842071           3.01978102           2.57275264
  2     1           0.97422242           2.97554783           2.67780397
  2     2           0.92132040           3.00126520           2.62527833
  3    -3           0.00696808           0.03866877           0.01841583
  3    -2           0.00993162           0.03449473           0.01905402
  3    -1           0.00794403           0.03582443           0.01862660
  3     0           0.00550429           0.04517212           0.01809967
  3     1           0.00794426           0.03623685           0.01862660
  3     2           0.00993162           0.03444926           0.01905402
  3     3           0.00696831           0.04070569           0.01841583
  4    -4           0.00019607          -0.00152052           0.00097554
  4    -3           0.00051798           0.00209455           0.00096223
  4    -2           0.00038406          -0.00253543           0.00099642
  4    -1           0.00039718           0.00265030           0.00095045
  4     0          -0.00007087          -0.00018183           0.00099218
  4     1           0.00039718           0.00265226           0.00095045
  4     2           0.00038407           0.00156795           0.00099642
  4     3           0.00051798           0.00238179           0.00096223
  4     4           0.00019608           0.00321429           0.00097554
