Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.80958478
Total DOS in Cell and MT Volumes =   28.85309954  25.43763555
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.96922916           0.20347501           0.13426900
  1    -1          -0.38367499           0.94332019           0.56615991
  1     0          -0.38367499           0.94403175           0.56615991
  1     1          -0.38367499           0.94474331           0.56615991
  2    -2           1.86862912           4.22157188           3.98274791
  2    -1           1.90192825           7.24324703           6.86202545
  2     0           1.83533000           1.19605075           1.10347037
  2     1           1.90192825           7.24324703           6.86202545
  2     2           1.86862912           4.21772590           3.98274791
  3    -3           0.00915621           0.27171797           0.12476019
  3    -2           0.01078234           0.17979406           0.10104774
  3    -1           0.00929784           0.21954771           0.09670680
  3     0           0.00894377           0.35175159           0.16684029
  3     1           0.00929785           0.21954632           0.09670680
  3     2           0.01078234           0.18018934           0.10104774
  3     3           0.00915622           0.27313970           0.12476019
