Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.55316303
Total DOS in Cell and MT Volumes =   29.97766312  25.89323201
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.74959755           0.95863707           0.64034357
  1    -1          -0.26326454           0.48201663           0.26621574
  1     0          -0.26326454           0.48285662           0.26621574
  1     1          -0.26326454           0.48369660           0.26621574
  2    -2           1.07213114           5.48045749           4.84515714
  2    -1           1.14017655           5.51282048           5.00791166
  2     0           1.00408572           5.44596930           4.68240261
  2     1           1.14017655           5.53235776           5.00791166
  2     2           1.07213112           5.48810104           4.84515714
  3    -3           0.00453843           0.02216004           0.00880032
  3    -2           0.00548170           0.01890920           0.00903800
  3    -1           0.00464059           0.02339098           0.00881753
  3     0           0.00438520           0.02241272           0.00877451
  3     1           0.00464059           0.02338923           0.00881753
  3     2           0.00548170           0.01916859           0.00903800
  3     3           0.00453844           0.02383826           0.00880032
  4    -4           0.00009502          -0.00551996           0.00038004
  4    -3           0.00015628          -0.01842743           0.00042375
  4    -2           0.00013405          -0.00734403           0.00045444
  4    -1           0.00010075          -0.00000103           0.00033717
  4     0           0.00009693          -0.00533181           0.00042400
  4     1           0.00010075           0.00003636           0.00033717
  4     2           0.00013405          -0.00858123           0.00045444
  4     3           0.00015628           0.00114724           0.00042375
  4     4           0.00009502           0.00150299           0.00038004
