Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.80431276
Total DOS in Cell and MT Volumes =   17.55678621  15.65731980
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.96487862           0.69572681           0.45684419
  1    -1          -0.38081208           0.39499439           0.21984068
  1     0          -0.38081208           0.39571183           0.21984068
  1     1          -0.38081208           0.39642928           0.21984068
  2    -2           1.86662250           3.13253806           2.91679211
  2    -1           1.89956854           2.92905593           2.77343360
  2     0           1.83367645           3.32772225           3.06015062
  2     1           1.89956854           2.93677011           2.77343360
  2     2           1.86662249           3.12809722           2.91679211
  3    -3           0.00895805           0.03304843           0.01342560
  3    -2           0.01057346           0.02770578           0.01382270
  3    -1           0.00911645           0.03414011           0.01345468
  3     0           0.00872045           0.03320385           0.01338198
  3     1           0.00911647           0.03413879           0.01345468
  3     2           0.01057346           0.02808738           0.01382270
  3     3           0.00895806           0.03448200           0.01342560
  4    -4           0.00022574          -0.00160393           0.00060608
  4    -3           0.00035000          -0.00591447           0.00063054
  4    -2           0.00030259          -0.00137264           0.00064903
  4    -1           0.00023787           0.00182365           0.00057706
  4     0           0.00023063          -0.00189642           0.00063818
  4     1           0.00023787           0.00184305           0.00057706
  4     2           0.00030259          -0.00223343           0.00064903
  4     3           0.00035000           0.00181911           0.00063054
  4     4           0.00022574           0.00246909           0.00060608
