Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.57238526
Total DOS in Cell and MT Volumes =   39.68970389  31.83945708
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.77653634           1.47140818           0.96655335
  1    -1          -0.27599771           2.41916839           1.33989881
  1     0          -0.27599771           2.41999982           1.33989881
  1     1          -0.27599771           2.42083126           1.33989881
  2    -2           1.02877937           5.33377139           4.76378721
  2    -1           1.09956070           7.76222284           7.05634579
  2     0           0.95799802           2.90706034           2.47122864
  2     1           1.09956070           7.77862683           7.05634579
  2     2           1.02877934           5.34371376           4.76378721
  3    -3           0.00494747           0.21636545           0.08279081
  3    -2           0.00601847           0.26600245           0.11239504
  3    -1           0.00506433           0.30395960           0.11385175
  3     0           0.00477219           0.08705165           0.03619939
  3     1           0.00506433           0.30395732           0.11385175
  3     2           0.00601847           0.26630472           0.11239504
  3     3           0.00494748           0.21802605           0.08279081
  4    -4           0.00010709           0.02725755           0.00559825
  4    -3           0.00017907          -0.00594210           0.01654537
  4    -2           0.00015297           0.01152117           0.01118143
  4    -1           0.00011389           0.02687149           0.00825388
  4     0           0.00010923           0.03083414           0.00428017
  4     1           0.00011389           0.02690589           0.00825388
  4     2           0.00015297           0.01067022           0.01118143
  4     3           0.00017907           0.01049630           0.01654537
  4     4           0.00010709           0.03261919           0.00559825
