Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.58368150
Total DOS in Cell and MT Volumes =    8.88560243   7.48194564
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.05839325           1.43937579           1.19391148
  1    -1           0.08744048           1.21752319           0.86489386
  1     0           0.08744052           1.21798146           0.86489388
  1     1           0.08744048           1.21843979           0.86489386
  2    -2           2.99531252           0.74456419           0.73203290
  2    -1           2.99689304           0.71840505           0.70955746
  2     0           2.99373200           0.76973041           0.75450835
  2     1           2.99689304           0.71882053           0.70955746
  2     2           2.99531252           0.74377900           0.73203290
  3    -3           0.00079523           0.01499041           0.00957135
  3    -2           0.00123612           0.00772356           0.00353222
  3    -1           0.00095079           0.00984459           0.00607442
  3     0           0.00056191           0.02387276           0.01481675
  3     1           0.00095079           0.00988054           0.00607442
  3     2           0.00123612           0.00772128           0.00353222
  3     3           0.00079524           0.01594296           0.00957135
  4    -4           0.00000384           0.00135638           0.00035638
  4    -3           0.00003288          -0.00005390           0.00021133
  4    -2           0.00002128           0.00087183           0.00000340
  4    -1           0.00002262           0.00207327           0.00068488
  4     0          -0.00002170          -0.00068653          -0.00002123
  4     1           0.00002262           0.00207347           0.00068488
  4     2           0.00002128           0.00013032           0.00000340
  4     3           0.00003288           0.00036178           0.00021133
  4     4           0.00000384           0.00088028           0.00035638
