Atom: Au, Spin: 1, Partial Phase Shift and DOS at Energy =    0.46620129
Total DOS in Cell and MT Volumes =    4.64432221   3.61369114
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.13555155           1.26788420           1.04057729
  1    -1           0.01853155           0.71208301           0.48188219
  1     0           0.01853155           0.71286484           0.48188219
  1     1           0.01853155           0.71364666           0.48188219
  2    -2           2.97381992           0.23106775           0.21688930
  2    -1           2.97555774           0.22713797           0.21842735
  2     0           2.97208209           0.23495137           0.21535124
  2     1           2.97555774           0.22718051           0.21842735
  2     2           2.97381992           0.23104288           0.21688930
  3    -3           0.00249490           0.01151774           0.00564553
  3    -2           0.00325592           0.01081565           0.00575999
  3    -1           0.00275958           0.01118515           0.00568626
  3     0           0.00209788           0.01401751           0.00558443
  3     1           0.00275959           0.01127778           0.00568626
  3     2           0.00325592           0.01081043           0.00575999
  3     3           0.00249491           0.01317402           0.00564553
  4    -4           0.00003628          -0.00006994           0.00019193
  4    -3           0.00008992           0.00044719           0.00018942
  4    -2           0.00006795           0.00070212           0.00018807
  4    -1           0.00007117           0.00055191           0.00018788
  4     0          -0.00001082          -0.00028215           0.00020014
  4     1           0.00007117           0.00055220           0.00018788
  4     2           0.00006795           0.00059758           0.00018807
  4     3           0.00008992           0.00049002           0.00018942
  4     4           0.00003628           0.00067578           0.00019193
