Atom: Co, Spin: 1, Partial Phase Shift and DOS at Energy =    0.48529301
Total DOS in Cell and MT Volumes =    2.41141377   2.08370562
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.05721016           0.44405791           0.36519098
  1    -1           0.07966278           0.23214261           0.16043092
  1     0           0.07966278           0.23690858           0.16372462
  1     1           0.07966278           0.23214261           0.16043092
  2    -2           2.99937451           0.24564814           0.24208082
  2    -1           2.99937451           0.25007085           0.24643931
  2     0           2.99937451           0.25072441           0.24708338
  2     1           2.99937451           0.25007085           0.24643931
  2     2           2.99937451           0.24564814           0.24208082
  3    -3           0.00097198           0.00284897           0.00120549
  3    -2           0.00097198           0.00396247           0.00167665
  3    -1           0.00097198           0.00113798           0.00048152
  3     0           0.00097198           0.00513611           0.00217326
  3     1           0.00097198           0.00113798           0.00048152
  3     2           0.00097198           0.00396247           0.00167665
  3     3           0.00097198           0.00284897           0.00120549
  4    -4           0.00002399           0.00026297           0.00008018
  4    -3           0.00002399           0.00032966           0.00010051
  4    -2           0.00002399           0.00046369           0.00014138
  4    -1           0.00002399           0.00037242           0.00011355
  4     0           0.00002399           0.00010722           0.00003269
  4     1           0.00002399           0.00037242           0.00011355
  4     2           0.00002399           0.00046369           0.00014138
  4     3           0.00002399           0.00032966           0.00010051
  4     4           0.00002399           0.00026297           0.00008018
Atom: Co, Spin: 2, Partial Phase Shift and DOS at Energy =    0.48529301
Total DOS in Cell and MT Volumes =   17.89581374  17.38337356
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.08230584           0.04249224           0.03469160
  1    -1           0.07563569           0.16080154           0.11060456
  1     0           0.07563569           0.15628701           0.10749932
  1     1           0.07563569           0.16080154           0.11060456
  2    -2           2.45011113           3.74487541           3.69747868
  2    -1           2.45011113           4.18678842           4.13379865
  2     0           2.45011113           1.28544554           1.26917639
  2     1           2.45011113           4.18678842           4.13379865
  2     2           2.45011113           3.74487541           3.69747868
  3    -3           0.00104001           0.01207029           0.00511400
  3    -2           0.00104001           0.01332395           0.00564515
  3    -1           0.00104001           0.05200448           0.02203351
  3     0           0.00104001           0.00587916           0.00249091
  3     1           0.00104001           0.05200448           0.02203351
  3     2           0.00104001           0.01332395           0.00564515
  3     3           0.00104001           0.01207029           0.00511400
  4    -4           0.00002673           0.00595655           0.00182053
  4    -3           0.00002673           0.00766992           0.00234419
  4    -2           0.00002673           0.00543717           0.00166178
  4    -1           0.00002673           0.01258155           0.00384535
  4     0           0.00002673           0.00269125           0.00082254
  4     1           0.00002673           0.01258155           0.00384535
  4     2           0.00002673           0.00543717           0.00166178
  4     3           0.00002673           0.00766992           0.00234419
  4     4           0.00002673           0.00595655           0.00182053
