Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.69496812
Total DOS in Cell and MT Volumes =    5.13899194   4.41450187
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.20188464           0.90599806           0.74615578
  1    -1           0.05408693           0.55019003           0.38451382
  1     0           0.05408694           0.55067567           0.38451383
  1     1           0.05408693           0.55116133           0.38451382
  2    -2           2.94621416           0.50522281           0.49806084
  2    -1           2.94820663           0.50144091           0.49694715
  2     0           2.94422169           0.50822212           0.49917454
  2     1           2.94820663           0.50174512           0.49694715
  2     2           2.94621416           0.50459233           0.49806084
  3    -3           0.00108442           0.00763742           0.00346984
  3    -2           0.00174955           0.00698747           0.00352975
  3    -1           0.00132180           0.00731510           0.00349134
  3     0           0.00072837           0.00936291           0.00343758
  3     1           0.00132181           0.00737097           0.00349134
  3     2           0.00174955           0.00698419           0.00352975
  3     3           0.00108444           0.00866459           0.00346984
  4    -4           0.00000218           0.00088035           0.00013351
  4    -3           0.00005168           0.00004668           0.00013263
  4    -2           0.00003221           0.00153333           0.00013008
  4    -1           0.00003402           0.00037782           0.00013192
  4     0          -0.00004133           0.00041522           0.00013836
  4     1           0.00003402           0.00037808           0.00013192
  4     2           0.00003221           0.00095229           0.00013008
  4     3           0.00005168           0.00035115           0.00013263
  4     4           0.00000218           0.00048598           0.00013351
