Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.96190274
Total DOS in Cell and MT Volumes =   14.97600431  12.56821753
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.25140253           0.52557852           0.32554148
  1    -1          -0.57854559           0.30744376           0.17250066
  1     0          -0.57854559           0.30744376           0.17250066
  1     1          -0.57854559           0.30744376           0.17250066
  2    -2           1.19605465           2.64654844           2.31995905
  2    -1           1.19605465           2.64654844           2.31995905
  2     0           1.19605465           2.64654844           2.31995905
  2     1           1.19605465           2.64654844           2.31995905
  2     2           1.19605465           2.64654844           2.31995905
  3    -3           0.01404409           0.04219319           0.01791126
  3    -2           0.01404409           0.04219319           0.01791126
  3    -1           0.01404409           0.04219319           0.01791126
  3     0           0.01404409           0.04219319           0.01791126
  3     1           0.01404409           0.04219319           0.01791126
  3     2           0.01404409           0.04219319           0.01791126
  3     3           0.01404409           0.04219319           0.01791126
