Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.88730612
Total DOS in Cell and MT Volumes =   13.93089128  10.68498408
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.16863874           0.74634620           0.46166388
  1    -1          -0.52367465           0.99852307           0.55911286
  1     0          -0.52367465           0.99852307           0.55911286
  1     1          -0.52367465           0.99852307           0.55911286
  2    -2           1.23988860           1.73002091           1.51754559
  2    -1           1.23988860           2.46394274           2.16128510
  2     0           1.23988860           0.99609907           0.87380607
  2     1           1.23988860           2.46394274           2.16128510
  2     2           1.23988860           1.73002091           1.51754559
  3    -3           0.01253540           0.08263975           0.03500478
  3    -2           0.01253540           0.10768179           0.04561019
  3    -1           0.01253540           0.09246595           0.03916421
  3     0           0.01253540           0.06790044           0.02876564
  3     1           0.01253540           0.09246595           0.03916421
  3     2           0.01253540           0.10768179           0.04561019
  3     3           0.01253540           0.08263975           0.03500478
  4    -4           0.00045676           0.00906749           0.00244227
  4    -3           0.00045676           0.03567902           0.00961130
  4    -2           0.00045676           0.02281865           0.00614688
  4    -1           0.00045676           0.01411463           0.00380176
  4     0           0.00045676           0.00811448           0.00218577
  4     1           0.00045676           0.01411463           0.00380176
  4     2           0.00045676           0.02281865           0.00614688
  4     3           0.00045676           0.03567902           0.00961130
  4     4           0.00045676           0.00906749           0.00244227
Atom: V , Spin: 1, Partial Phase Shift and DOS at Energy =    0.88730612
Total DOS in Cell and MT Volumes =   23.55179986  20.35985579
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.97605799           0.56481099           0.38186125
  1    -1          -0.32362559           0.79947142           0.45674298
  1     0          -0.32362559           0.79947142           0.45674298
  1     1          -0.32362559           0.79947142           0.45674298
  2    -2           1.01703293           3.63037092           3.35083587
  2    -1           1.01703293           5.39012018           4.97531028
  2     0           1.01703293           1.87062165           1.72636147
  2     1           1.01703293           5.39012018           4.97531028
  2     2           1.01703293           3.63037092           3.35083587
  3    -3           0.00247384           0.06566915           0.02407190
  3    -2           0.00247384           0.09026967           0.03308847
  3    -1           0.00247384           0.07626622           0.02795476
  3     0           0.00247384           0.04977354           0.01824759
  3     1           0.00247384           0.07626622           0.02795476
  3     2           0.00247384           0.09026967           0.03308847
  3     3           0.00247384           0.06566915           0.02407190
  4    -4           0.00005215           0.00831935           0.00207641
  4    -3           0.00005215           0.03428268           0.00855779
  4    -2           0.00005215           0.02189634           0.00546580
  4    -1           0.00005215           0.01338470           0.00334074
  4     0           0.00005215           0.00702100           0.00175250
  4     1           0.00005215           0.01338470           0.00334074
  4     2           0.00005215           0.02189634           0.00546580
  4     3           0.00005215           0.03428268           0.00855779
  4     4           0.00005215           0.00831935           0.00207641
