Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.83757941
Total DOS in Cell and MT Volumes =   17.96279394  15.18481540
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.12176238           0.61214259           0.38686439
  1    -1          -0.48748880           0.34578181           0.19126493
  1     0          -0.48748880           0.34578181           0.19126493
  1     1          -0.48748880           0.34578181           0.19126493
  2    -2           1.19245748           3.20683910           2.82228780
  2    -1           1.19245748           3.20683910           2.82228780
  2     0           1.19245748           3.20683910           2.82228780
  2     1           1.19245748           3.20683910           2.82228780
  2     2           1.19245748           3.20683910           2.82228780
  3    -3           0.01102787           0.03661514           0.01523456
  3    -2           0.01102787           0.03661514           0.01523456
  3    -1           0.01102787           0.03661514           0.01523456
  3     0           0.01102787           0.03661514           0.01523456
  3     1           0.01102787           0.03661514           0.01523456
  3     2           0.01102787           0.03661514           0.01523456
  3     3           0.01102787           0.03661514           0.01523456
  4    -4           0.00039487           0.00253383           0.00067504
  4    -3           0.00039487           0.00253383           0.00067504
  4    -2           0.00039487           0.00253383           0.00067504
  4    -1           0.00039487           0.00253383           0.00067504
  4     0           0.00039487           0.00253383           0.00067504
  4     1           0.00039487           0.00253383           0.00067504
  4     2           0.00039487           0.00253383           0.00067504
  4     3           0.00039487           0.00253383           0.00067504
  4     4           0.00039487           0.00253383           0.00067504
