Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.77225908
Total DOS in Cell and MT Volumes =   20.72800211  16.23345156
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.04528646           0.67828373           0.42622823
  1    -1          -0.43877771           1.35312555           0.75281062
  1     0          -0.44118986           1.80802991           0.98446457
  1     1          -0.43877827           1.35444497           0.75281062
  2    -2           1.16891460           3.08096267           2.73409341
  2    -1           1.21422531           3.20298196           2.89195631
  2     0           1.10097937           1.93296572           1.65061374
  2     1           1.21422516           3.21328400           2.89195630
  2     2           1.16892390           3.08100679           2.73409341
  3    -3           0.00873623           0.07746526           0.03108753
  3    -2           0.01027515           0.14334364           0.06974335
  3    -1           0.00862303           0.14595391           0.05385421
  3     0           0.00834729           0.12983743           0.04456927
  3     1           0.00862300           0.14621361           0.05385421
  3     2           0.01027516           0.14377966           0.06974335
  3     3           0.00873634           0.07878015           0.03108753
  4    -4           0.00021950           0.01761862           0.00499145
  4    -3           0.00035092           0.01427504           0.00968424
  4    -2           0.00028079           0.01394781           0.00897030
  4    -1           0.00022454           0.01847391           0.00517458
  4     0           0.00020852           0.01295374           0.00284377
  4     1           0.00022454           0.01874364           0.00517458
  4     2           0.00028079           0.01403609           0.00897030
  4     3           0.00035092           0.02413180           0.00968424
  4     4           0.00021950           0.02336252           0.00499145
