Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.92327461
Total DOS in Cell and MT Volumes =   11.44937373   8.64398101
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.20256016           0.74395369           0.44623586
  1    -1          -0.55302589           0.89723395           0.52071340
  1     0          -0.55302589           0.89723395           0.52071340
  1     1          -0.55302589           0.89723395           0.52071340
  2    -2           1.34676867           1.33067157           1.16331755
  2    -1           1.34676867           1.90246962           1.66315065
  2     0           1.34676867           0.75887352           0.66348445
  2     1           1.34676867           1.90246962           1.66315065
  2     2           1.34676867           1.33067157           1.16331755
  3    -3           0.01354719           0.08480381           0.03693897
  3    -2           0.01354719           0.10402623           0.04531035
  3    -1           0.01354719           0.09757038           0.04249764
  3     0           0.01354719           0.06565396           0.02860097
  3     1           0.01354719           0.09757038           0.04249764
  3     2           0.01354719           0.10402623           0.04531035
  3     3           0.01354719           0.08480381           0.03693897
  4    -4           0.00047644           0.00923653           0.00252811
  4    -3           0.00047644           0.02910170           0.00796642
  4    -2           0.00047644           0.01934183           0.00529467
  4    -1           0.00047644           0.01329119           0.00363790
  4     0           0.00047644           0.00816499           0.00223503
  4     1           0.00047644           0.01329119           0.00363790
  4     2           0.00047644           0.01934183           0.00529467
  4     3           0.00047644           0.02910170           0.00796642
  4     4           0.00047644           0.00923653           0.00252811
Atom: V , Spin: 1, Partial Phase Shift and DOS at Energy =    0.92327461
Total DOS in Cell and MT Volumes =   19.10230414  16.18931463
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.96381035           0.47362573           0.31140034
  1    -1          -0.32026692           0.82163034           0.46631752
  1     0          -0.32026692           0.82163034           0.46631752
  1     1          -0.32026692           0.82163034           0.46631752
  2    -2           1.09153145           2.82136419           2.59194338
  2    -1           1.09153145           4.23001173           3.88619890
  2     0           1.09153145           1.41271665           1.29768785
  2     1           1.09153145           4.23001173           3.88619890
  2     2           1.09153145           2.82136419           2.59194338
  3    -3           0.00406144           0.06603195           0.02462662
  3    -2           0.00406144           0.08608306           0.03210393
  3    -1           0.00406144           0.07931278           0.02957851
  3     0           0.00406144           0.04611072           0.01719878
  3     1           0.00406144           0.07931278           0.02957851
  3     2           0.00406144           0.08608306           0.03210393
  3     3           0.00406144           0.06603195           0.02462662
  4    -4           0.00013968           0.00839414           0.00211847
  4    -3           0.00013968           0.02726513           0.00688200
  4    -2           0.00013968           0.01808920           0.00456586
  4    -1           0.00013968           0.01245946           0.00314448
  4     0           0.00013968           0.00693675           0.00175082
  4     1           0.00013968           0.01245946           0.00314448
  4     2           0.00013968           0.01808920           0.00456586
  4     3           0.00013968           0.02726513           0.00688200
  4     4           0.00013968           0.00839414           0.00211847
