Atom: Sc, Spin: 1, Partial Phase Shift and DOS at Energy =    0.51880169
Total DOS in Cell and MT Volumes =   15.65896308  12.60865897
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.64732360           1.11427128           0.78109626
  1    -1          -0.17312422           0.62538455           0.36201921
  1     0          -0.17312422           0.62538455           0.36201921
  1     1          -0.17312422           0.62538455           0.36201921
  2    -2           0.44991725           2.50107790           2.13662683
  2    -1           0.44991725           2.50107790           2.13662683
  2     0           0.44991725           2.50107790           2.13662683
  2     1           0.44991725           2.50107790           2.13662683
  2     2           0.44991725           2.50107790           2.13662683
  3    -3           0.00304435           0.02163076           0.00792153
  3    -2           0.00304435           0.02163076           0.00792153
  3    -1           0.00304435           0.02163076           0.00792153
  3     0           0.00304435           0.02163076           0.00792153
  3     1           0.00304435           0.02163076           0.00792153
  3     2           0.00304435           0.02163076           0.00792153
  3     3           0.00304435           0.02163076           0.00792153
  4    -4           0.00009914           0.00130370           0.00032447
  4    -3           0.00009914           0.00130370           0.00032447
  4    -2           0.00009914           0.00130370           0.00032447
  4    -1           0.00009914           0.00130370           0.00032447
  4     0           0.00009914           0.00130370           0.00032447
  4     1           0.00009914           0.00130370           0.00032447
  4     2           0.00009914           0.00130370           0.00032447
  4     3           0.00009914           0.00130370           0.00032447
  4     4           0.00009914           0.00130370           0.00032447
