Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.77942770
Total DOS in Cell and MT Volumes =   19.52775252  16.54160545
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.05667177           0.66497043           0.42312565
  1    -1          -0.44628099           0.36550375           0.20196015
  1     0          -0.44628099           0.36611939           0.20196015
  1     1          -0.44628099           0.36673504           0.20196015
  2    -2           1.15387063           3.52199124           3.07670992
  2    -1           1.21039799           3.44625378           3.10287449
  2     0           1.09734326           3.59345365           3.05054534
  2     1           1.21039799           3.45719191           3.10287449
  2     2           1.15387062           3.52318537           3.07670992
  3    -3           0.00867364           0.03432618           0.01374950
  3    -2           0.01031873           0.02854538           0.01417222
  3    -1           0.00884170           0.03528611           0.01378464
  3     0           0.00842156           0.03442455           0.01369679
  3     1           0.00884171           0.03528442           0.01378464
  3     2           0.01031873           0.02895373           0.01417222
  3     3           0.00867365           0.03555577           0.01374950
  4    -4           0.00021860          -0.00146378           0.00062512
  4    -3           0.00034602          -0.00906425           0.00066124
  4    -2           0.00029825          -0.00260603           0.00067459
  4    -1           0.00023094           0.00168940           0.00060079
  4     0           0.00022309          -0.00153606           0.00065220
  4     1           0.00023094           0.00171512           0.00060079
  4     2           0.00029825          -0.00322190           0.00067459
  4     3           0.00034602           0.00189960           0.00066124
  4     4           0.00021860           0.00255972           0.00062512
