Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.53656088
Total DOS in Cell and MT Volumes =    4.87990004   4.08980076
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0           0.01628637           1.10792752           0.92353587
  1    -1           0.10661013           0.60980253           0.42722208
  1     0           0.10661013           0.61025312           0.42722208
  1     1           0.10661013           0.61070370           0.42722208
  2    -2           3.01278995           0.38136672           0.37371714
  2    -1           3.01418156           0.37865516           0.37356060
  2     0           3.01139833           0.38308232           0.37387368
  2     1           3.01418156           0.37907288           0.37356060
  2     2           3.01278995           0.38057962           0.37371714
  3    -3           0.00075947           0.00469583           0.00220952
  3    -2           0.00110874           0.00449297           0.00223928
  3    -1           0.00087740           0.00465516           0.00221943
  3     0           0.00058256           0.00589713           0.00219464
  3     1           0.00087741           0.00468285           0.00221943
  3     2           0.00110874           0.00449042           0.00223928
  3     3           0.00075947           0.00562468           0.00220952
  4    -4           0.00000777           0.00070442           0.00007246
  4    -3           0.00002939          -0.00023008           0.00006994
  4    -2           0.00002036           0.00169805           0.00006726
  4    -1           0.00002177           0.00018534           0.00006995
  4     0          -0.00001097          -0.00003281           0.00007914
  4     1           0.00002177           0.00018551           0.00006995
  4     2           0.00002036           0.00095371           0.00006726
  4     3           0.00002939           0.00018781           0.00006994
  4     4           0.00000777           0.00026550           0.00007246
