Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.78767229
Total DOS in Cell and MT Volumes =    5.78466644   4.52824183
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.95650051           0.09005838           0.06109747
  1    -1          -0.37471888           0.44829927           0.24465751
  1     0          -0.37471888           0.44900347           0.24465751
  1     1          -0.37471888           0.44970767           0.24465751
  2    -2           1.79183998           0.70396324           0.65362225
  2    -1           1.82899660           0.93141872           0.88127975
  2     0           1.75468335           0.46656188           0.42596474
  2     1           1.82899660           0.94079753           0.88127975
  2     2           1.79183997           0.69870677           0.65362225
  3    -3           0.00834179           0.08866647           0.03320373
  3    -2           0.00984169           0.05380480           0.02706194
  3    -1           0.00848725           0.07929156           0.02985272
  3     0           0.00812359           0.10448871           0.03823025
  3     1           0.00848726           0.07929034           0.02985272
  3     2           0.00984169           0.05415661           0.02706194
  3     3           0.00834180           0.09007365           0.03320373
  4    -4           0.00020625           0.00468756           0.00190771
  4    -3           0.00031940           0.00071131           0.00252828
  4    -2           0.00027609           0.00509270           0.00189199
  4    -1           0.00021714           0.00914827           0.00227439
  4     0           0.00021106           0.00413310           0.00173131
  4     1           0.00021714           0.00916980           0.00227439
  4     2           0.00027609           0.00403459           0.00189199
  4     3           0.00031940           0.01011165           0.00252828
  4     4           0.00020625           0.00928839           0.00190771
