Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.79270989
Total DOS in Cell and MT Volumes =    6.56258026   5.71264449
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.28072702           0.83988835           0.68026477
  1    -1           0.03426588           0.66308089           0.45922861
  1     0           0.03426588           0.66348230           0.45922861
  1     1           0.03426588           0.66388370           0.45922861
  2    -2           2.93347862           0.73166213           0.72167735
  2    -1           2.93533854           0.75648670           0.74888050
  2     0           2.93161870           0.70606171           0.69447420
  2     1           2.93533854           0.75679503           0.74888050
  2     2           2.93347862           0.73104045           0.72167735
  3    -3           0.00162832           0.00483530           0.00173070
  3    -2           0.00231878           0.00800716           0.00378280
  3    -1           0.00186286           0.00403113           0.00155895
  3     0           0.00127651           0.00707196           0.00198832
  3     1           0.00186287           0.00408489           0.00155895
  3     2           0.00231878           0.00800284           0.00378280
  3     3           0.00162833           0.00569188           0.00173070
  4    -4           0.00002209           0.00168825           0.00043629
  4    -3           0.00007544           0.00007716           0.00018938
  4    -2           0.00005325           0.00030909           0.00013427
  4    -1           0.00005656           0.00204453           0.00068055
  4     0          -0.00002408           0.00087949           0.00008983
  4     1           0.00005656           0.00204477           0.00068055
  4     2           0.00005325          -0.00027261           0.00013427
  4     3           0.00007544           0.00038574           0.00018938
  4     4           0.00002209           0.00131744           0.00043629
