Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.80931593
Total DOS in Cell and MT Volumes =   23.61870317  18.39214294
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.09766447           1.27977345           0.79633306
  1    -1          -0.47924620           1.64434444           0.90790288
  1     0          -0.47924620           1.64496403           0.90790288
  1     1          -0.47924620           1.64558361           0.90790288
  2    -2           1.12331680           2.93983520           2.59843625
  2    -1           1.17855670           4.39437965           3.94852965
  2     0           1.06807687           1.48158818           1.24834285
  2     1           1.17855670           4.40463896           3.94852965
  2     2           1.12331677           2.94126229           2.59843625
  3    -3           0.00977745           0.14114816           0.05452656
  3    -2           0.01164075           0.18283920           0.09720087
  3    -1           0.00996859           0.15794331           0.06110721
  3     0           0.00949074           0.11750343           0.04465559
  3     1           0.00996861           0.15794140           0.06110721
  3     2           0.01164075           0.18330786           0.09720087
  3     3           0.00977746           0.14238542           0.05452656
  4    -4           0.00025666           0.02293670           0.00511852
  4    -3           0.00040587           0.00436265           0.00960954
  4    -2           0.00035099           0.00538783           0.00564717
  4    -1           0.00026944           0.02737835           0.00736820
  4     0           0.00026391           0.02555294           0.00401485
  4     1           0.00026943           0.02740443           0.00736820
  4     2           0.00035099           0.00484599           0.00564717
  4     3           0.00040587           0.01464805           0.00960954
  4     4           0.00025666           0.02674764           0.00511852
