Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    1.19014726
Total DOS in Cell and MT Volumes =    8.16937144   6.16669257
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.45249487           0.81995228           0.49480294
  1    -1          -0.72919957           0.57551867           0.33537828
  1     0          -0.72919957           0.57551867           0.33537828
  1     1          -0.72919957           0.57551867           0.33537828
  2    -2           1.23492418           0.97715185           0.85745607
  2    -1           1.23492418           1.13251208           0.99372050
  2     0           1.23492418           0.82179162           0.72119164
  2     1           1.23492418           1.13251208           0.99372050
  2     2           1.23492418           0.97715185           0.85745607
  3    -3           0.02031865           0.06429643           0.02825015
  3    -2           0.02031865           0.08809394           0.03870477
  3    -1           0.02031865           0.06763905           0.02971698
  3     0           0.02031865           0.05928252           0.02604990
  3     1           0.02031865           0.06763905           0.02971698
  3     2           0.02031865           0.08809394           0.03870477
  3     3           0.02031865           0.06429643           0.02825015
  4    -4           0.00084235           0.00727397           0.00201395
  4    -3           0.00084235           0.01255669           0.00347701
  4    -2           0.00084235           0.00926008           0.00256418
  4    -1           0.00084235           0.00824030           0.00228144
  4     0           0.00084235           0.00774023           0.00214318
  4     1           0.00084235           0.00824030           0.00228144
  4     2           0.00084235           0.00926008           0.00256418
  4     3           0.00084235           0.01255669           0.00347701
  4     4           0.00084235           0.00727397           0.00201395
