Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.59250658
Total DOS in Cell and MT Volumes =    3.81381057   3.24766276
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.06350369           0.54325412           0.45012313
  1    -1           0.09097497           0.45908889           0.32033337
  1     0           0.09097497           0.45908889           0.32033337
  1     1           0.09097497           0.45908889           0.32033337
  2    -2           2.99578576           0.37034553           0.36359123
  2    -1           2.99578576           0.37325944           0.36643898
  2     0           2.99578576           0.36743162           0.36074347
  2     1           2.99578576           0.37325944           0.36643898
  2     2           2.99578576           0.37034553           0.36359123
  3    -3           0.00115157           0.00460646           0.00195754
  3    -2           0.00115157           0.00524493           0.00222867
  3    -1           0.00115157           0.00328851           0.00139707
  3     0           0.00115157           0.00658339           0.00279824
  3     1           0.00115157           0.00328851           0.00139707
  3     2           0.00115157           0.00524493           0.00222867
  3     3           0.00115157           0.00460646           0.00195754
  4    -4           0.00003022           0.00085872           0.00026295
  4    -3           0.00003022           0.00026967           0.00008242
  4    -2           0.00003022           0.00052765           0.00016144
  4    -1           0.00003022           0.00100615           0.00030812
  4     0           0.00003022           0.00046063           0.00014098
  4     1           0.00003022           0.00100615           0.00030812
  4     2           0.00003022           0.00052765           0.00016144
  4     3           0.00003022           0.00026967           0.00008242
  4     4           0.00003022           0.00085872           0.00026295
