Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65258304
Total DOS in Cell and MT Volumes =    5.87350132   4.65145118
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.13009838           0.99695672           0.82293535
  1    -1           0.07792035           1.02897503           0.71793515
  1     0           0.07792035           1.02897503           0.71793515
  1     1           0.07792035           1.02897503           0.71793515
  2    -2           2.97872675           0.34947853           0.34299243
  2    -1           2.97872675           0.24397941           0.23944113
  2     0           2.97872675           0.45497766           0.44654373
  2     1           2.97872675           0.24397941           0.23944113
  2     2           2.97872675           0.34947853           0.34299243
  3    -3           0.00141711           0.03047784           0.01306028
  3    -2           0.00141711           0.00064609           0.00027520
  3    -1           0.00141711           0.01856695           0.00795574
  3     0           0.00141711           0.04834418           0.02071709
  3     1           0.00141711           0.01856695           0.00795574
  3     2           0.00141711           0.00064609           0.00027520
  3     3           0.00141711           0.03047784           0.01306028
