Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.66622974
Total DOS in Cell and MT Volumes =    7.69680024   6.10281753
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.99849480           0.37808641           0.24112327
  1    -1          -0.42613674           0.19545527           0.10533945
  1     0          -0.42613674           0.19545527           0.10533945
  1     1          -0.42613674           0.19545527           0.10533945
  2    -2           0.75142013           1.32258084           1.09992576
  2    -1           0.75142013           1.32258084           1.09992576
  2     0           0.75142013           1.32258084           1.09992576
  2     1           0.75142013           1.32258084           1.09992576
  2     2           0.75142013           1.32258084           1.09992576
  3    -3           0.00621880           0.01569681           0.00621890
  3    -2           0.00621880           0.01569681           0.00621890
  3    -1           0.00621880           0.01569681           0.00621890
  3     0           0.00621880           0.01569681           0.00621890
  3     1           0.00621880           0.01569681           0.00621890
  3     2           0.00621880           0.01569681           0.00621890
  3     3           0.00621880           0.01569681           0.00621890
  4    -4           0.00028755           0.00106291           0.00027943
  4    -3           0.00028755           0.00106291           0.00027943
  4    -2           0.00028755           0.00106291           0.00027943
  4    -1           0.00028755           0.00106291           0.00027943
  4     0           0.00028755           0.00106291           0.00027943
  4     1           0.00028755           0.00106291           0.00027943
  4     2           0.00028755           0.00106291           0.00027943
  4     3           0.00028755           0.00106291           0.00027943
  4     4           0.00028755           0.00106291           0.00027943
Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.66622974
Total DOS in Cell and MT Volumes =   12.09746216  10.33492459
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.94097300           0.40340773           0.26482259
  1    -1          -0.36175985           0.22147863           0.12108838
  1     0          -0.36175985           0.22147863           0.12108838
  1     1          -0.36175985           0.22147863           0.12108838
  2    -2           1.08507910           2.18182841           1.93205069
  2    -1           1.08507910           2.18182841           1.93205069
  2     0           1.08507910           2.18182841           1.93205069
  2     1           1.08507910           2.18182841           1.93205069
  2     2           1.08507910           2.18182841           1.93205069
  3    -3           0.00675272           0.01586438           0.00630685
  3    -2           0.00675272           0.01586438           0.00630685
  3    -1           0.00675272           0.01586438           0.00630685
  3     0           0.00675272           0.01586438           0.00630685
  3     1           0.00675272           0.01586438           0.00630685
  3     2           0.00675272           0.01586438           0.00630685
  3     3           0.00675272           0.01586438           0.00630685
  4    -4           0.00021694           0.00104732           0.00027060
  4    -3           0.00021694           0.00104732           0.00027060
  4    -2           0.00021694           0.00104732           0.00027060
  4    -1           0.00021694           0.00104732           0.00027060
  4     0           0.00021694           0.00104732           0.00027060
  4     1           0.00021694           0.00104732           0.00027060
  4     2           0.00021694           0.00104732           0.00027060
  4     3           0.00021694           0.00104732           0.00027060
  4     4           0.00021694           0.00104732           0.00027060
Atom: Ta, Spin: 1, Partial Phase Shift and DOS at Energy =    0.66622974
Total DOS in Cell and MT Volumes =   11.16253683   9.40390472
