Atom: Li, Spin: 1, Partial Phase Shift and DOS at Energy =    0.29133937
Total DOS in Cell and MT Volumes =    6.97094087   4.61510792
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.21572200           1.52836232           1.10116957
  1    -1           0.14977292           1.64855346           1.10099609
  1     0           0.14977292           1.64855346           1.10099609
  1     1           0.14977292           1.64855346           1.10099609
  2    -2           0.00408001           0.09067211           0.04027405
  2    -1           0.00408001           0.06200683           0.02754238
  2     0           0.00408001           0.11933738           0.05300573
  2     1           0.00408001           0.06200683           0.02754238
  2     2           0.00408001           0.09067211           0.04027405
  3    -3           0.00011167           0.00910948           0.00287305
  3    -2           0.00011167           0.00972781           0.00306814
  3    -1           0.00011167           0.01321033           0.00416635
  3     0           0.00011167           0.00295820           0.00093309
  3     1           0.00011167           0.01321033           0.00416635
  3     2           0.00011167           0.00972781           0.00306814
  3     3           0.00011167           0.00910948           0.00287305
  4    -4           0.00000225           0.00054759           0.00012323
  4    -3           0.00000225           0.00063023           0.00014183
  4    -2           0.00000225           0.00050351           0.00011331
  4    -1           0.00000225           0.00078390           0.00017640
  4     0           0.00000225           0.00023898           0.00005380
  4     1           0.00000225           0.00078390           0.00017640
  4     2           0.00000225           0.00050351           0.00011331
  4     3           0.00000225           0.00063023           0.00014183
  4     4           0.00000225           0.00054759           0.00012323
