Atom: Ta, Spin: 1, Partial Phase Shift and DOS at Energy =    0.64422103
Total DOS in Cell and MT Volumes =   11.49541271   9.68456131
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.89356605           0.41935248           0.27681804
  1    -1          -0.35394219           0.22118329           0.11975689
  1     0          -0.35394219           0.22118329           0.11975689
  1     1          -0.35394219           0.22118329           0.11975689
  2    -2           1.07326295           2.05950602           1.80091934
  2    -1           1.07326295           2.05950602           1.80091934
  2     0           1.07326295           2.05950602           1.80091934
  2     1           1.07326295           2.05950602           1.80091934
  2     2           1.07326295           2.05950602           1.80091934
  3    -3           0.00624471           0.01513814           0.00593185
  3    -2           0.00624471           0.01513814           0.00593185
  3    -1           0.00624471           0.01513814           0.00593185
  3     0           0.00624471           0.01513814           0.00593185
  3     1           0.00624471           0.01513814           0.00593185
  3     2           0.00624471           0.01513814           0.00593185
  3     3           0.00624471           0.01513814           0.00593185
  4    -4           0.00024770           0.00100147           0.00026144
  4    -3           0.00024770           0.00100147           0.00026144
  4    -2           0.00024770           0.00100147           0.00026144
  4    -1           0.00024770           0.00100147           0.00026144
  4     0           0.00024770           0.00100147           0.00026144
  4     1           0.00024770           0.00100147           0.00026144
  4     2           0.00024770           0.00100147           0.00026144
  4     3           0.00024770           0.00100147           0.00026144
  4     4           0.00024770           0.00100147           0.00026144
Atom: Ta, Spin: 2, Partial Phase Shift and DOS at Energy =    0.64422103
Total DOS in Cell and MT Volumes =   11.49541271   9.68456131
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.89356605           0.41935248           0.27681804
  1    -1          -0.35394219           0.22118329           0.11975689
  1     0          -0.35394219           0.22118329           0.11975689
  1     1          -0.35394219           0.22118329           0.11975689
  2    -2           1.07326295           2.05950602           1.80091934
  2    -1           1.07326295           2.05950602           1.80091934
  2     0           1.07326295           2.05950602           1.80091934
  2     1           1.07326295           2.05950602           1.80091934
  2     2           1.07326295           2.05950602           1.80091934
  3    -3           0.00624471           0.01513814           0.00593185
  3    -2           0.00624471           0.01513814           0.00593185
  3    -1           0.00624471           0.01513814           0.00593185
  3     0           0.00624471           0.01513814           0.00593185
  3     1           0.00624471           0.01513814           0.00593185
  3     2           0.00624471           0.01513814           0.00593185
  3     3           0.00624471           0.01513814           0.00593185
  4    -4           0.00024770           0.00100147           0.00026144
  4    -3           0.00024770           0.00100147           0.00026144
  4    -2           0.00024770           0.00100147           0.00026144
  4    -1           0.00024770           0.00100147           0.00026144
  4     0           0.00024770           0.00100147           0.00026144
  4     1           0.00024770           0.00100147           0.00026144
  4     2           0.00024770           0.00100147           0.00026144
  4     3           0.00024770           0.00100147           0.00026144
  4     4           0.00024770           0.00100147           0.00026144
