Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.57280161
Total DOS in Cell and MT Volumes =   23.25414961  18.46596220
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.76698138           0.64680762           0.43061853
  1    -1          -0.27330860           1.49785800           0.82523866
  1     0          -0.27330860           1.49785800           0.82523866
  1     1          -0.27330860           1.49785800           0.82523866
  2    -2           1.17017064           3.13368524           2.79086652
  2    -1           1.17017064           4.47265358           3.98350433
  2     0           1.17017064           1.79471691           1.59822870
  2     1           1.17017064           4.47265358           3.98350433
  2     2           1.17017064           3.13368524           2.79086652
  3    -3           0.00570318           0.11710895           0.04662925
  3    -2           0.00570318           0.15289054           0.06087515
  3    -1           0.00570318           0.14942251           0.05949287
  3     0           0.00570318           0.06863860           0.02733382
  3     1           0.00570318           0.14942251           0.05949287
  3     2           0.00570318           0.15289054           0.06087515
  3     3           0.00570318           0.11710895           0.04662925
  4    -4           0.00017235           0.01531945           0.00395323
  4    -3           0.00017235           0.03357131           0.00866449
  4    -2           0.00017235           0.02368532           0.00611295
  4    -1           0.00017235           0.02097519           0.00541259
  4     0           0.00017235           0.01178830           0.00304243
  4     1           0.00017235           0.02097519           0.00541259
  4     2           0.00017235           0.02368532           0.00611295
  4     3           0.00017235           0.03357131           0.00866449
  4     4           0.00017235           0.01531945           0.00395323
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.57280161
Total DOS in Cell and MT Volumes =   32.38960709  27.05901859
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.69231513           0.62308604           0.43435436
  1    -1          -0.18110095           1.38703577           0.79796297
  1     0          -0.18110095           1.38703577           0.79796297
  1     1          -0.18110095           1.38703577           0.79796297
  2    -2           0.60905351           4.89546724           4.39372347
  2    -1           0.60905351           7.04612657           6.32546854
  2     0           0.60905351           2.74480791           2.46197840
  2     1           0.60905351           7.04612657           6.32546854
  2     2           0.60905351           4.89546724           4.39372347
  3    -3           0.00200923           0.10298645           0.03692373
  3    -2           0.00200923           0.13573886           0.04866546
  3    -1           0.00200923           0.13297882           0.04767503
  3     0           0.00200923           0.05799789           0.02079678
  3     1           0.00200923           0.13297882           0.04767503
  3     2           0.00200923           0.13573886           0.04866546
  3     3           0.00200923           0.10298645           0.03692373
  4    -4           0.00005422           0.01452226           0.00355471
  4    -3           0.00005422           0.02823293           0.00691192
  4    -2           0.00005422           0.02016459           0.00493659
  4    -1           0.00005422           0.01959599           0.00479655
  4     0           0.00005422           0.01098052           0.00268814
  4     1           0.00005422           0.01959599           0.00479655
  4     2           0.00005422           0.02016459           0.00493659
  4     3           0.00005422           0.02823293           0.00691192
  4     4           0.00005422           0.01452226           0.00355471
