Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.53664205
Total DOS in Cell and MT Volumes =   24.65173281  19.68729802
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.70834846           0.63422566           0.42651849
  1    -1          -0.24214180           1.56277013           0.86306976
  1     0          -0.24214180           1.56277013           0.86306976
  1     1          -0.24214180           1.56277013           0.86306976
  2    -2           1.15907044           3.35074737           2.99256293
  2    -1           1.15907044           4.79506634           4.28269649
  2     0           1.15907044           1.90642840           1.70242937
  2     1           1.15907044           4.79506634           4.28269649
  2     2           1.15907044           3.35074737           2.99256293
  3    -3           0.00504457           0.11988725           0.04735135
  3    -2           0.00504457           0.15569453           0.06149269
  3    -1           0.00504457           0.15379735           0.06074183
  3     0           0.00504457           0.06902210           0.02726563
  3     1           0.00504457           0.15379735           0.06074183
  3     2           0.00504457           0.15569453           0.06149269
  3     3           0.00504457           0.11988725           0.04735135
  4    -4           0.00014779           0.01573465           0.00403732
  4    -3           0.00014779           0.03422131           0.00878215
  4    -2           0.00014779           0.02412363           0.00619076
  4    -1           0.00014779           0.02162783           0.00554929
  4     0           0.00014779           0.01194571           0.00306558
  4     1           0.00014779           0.02162783           0.00554929
  4     2           0.00014779           0.02412363           0.00619076
  4     3           0.00014779           0.03422131           0.00878215
  4     4           0.00014779           0.01573465           0.00403732
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.53664205
Total DOS in Cell and MT Volumes =   34.36496789  28.85408991
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.63777741           0.61720470           0.43400961
  1    -1          -0.15586455           1.44429833           0.83418382
  1     0          -0.15586455           1.44429833           0.83418382
  1     1          -0.15586455           1.44429833           0.83418382
  2    -2           0.59325328           5.22098837           4.70033676
  2    -1           0.59325328           7.52720360           6.77832077
  2     0           0.59325328           2.91477314           2.62235274
  2     1           0.59325328           7.52720360           6.77832077
  2     2           0.59325328           5.22098837           4.70033676
  3    -3           0.00183252           0.10623475           0.03789815
  3    -2           0.00183252           0.13897112           0.04957545
  3    -1           0.00183252           0.13772037           0.04912829
  3     0           0.00183252           0.05900632           0.02105293
  3     1           0.00183252           0.13772037           0.04912829
  3     2           0.00183252           0.13897112           0.04957545
  3     3           0.00183252           0.10623475           0.03789815
  4    -4           0.00004848           0.01492941           0.00363945
  4    -3           0.00004848           0.02843035           0.00693188
  4    -2           0.00004848           0.02031071           0.00495210
  4    -1           0.00004848           0.02018788           0.00492123
  4     0           0.00004848           0.01113565           0.00271501
  4     1           0.00004848           0.02018788           0.00492123
  4     2           0.00004848           0.02031071           0.00495210
  4     3           0.00004848           0.02843035           0.00693188
  4     4           0.00004848           0.01492941           0.00363945
