Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.67593774
Total DOS in Cell and MT Volumes =   18.58285978  14.68403929
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.92542645           0.61059682           0.39672619
  1    -1          -0.36145161           1.16594405           0.63962476
  1     0          -0.36145161           1.16594405           0.63962476
  1     1          -0.36145161           1.16594405           0.63962476
  2    -2           1.19279883           2.49395320           2.21162840
  2    -1           1.19279883           3.58877820           3.18264010
  2     0           1.19279883           1.39912819           1.24061670
  2     1           1.19279883           3.58877820           3.18264010
  2     2           1.19279883           2.49395320           2.21162840
  3    -3           0.00746839           0.09294258           0.03762038
  3    -2           0.00746839           0.11699074           0.04735165
  3    -1           0.00746839           0.11200010           0.04533046
  3     0           0.00746839           0.06435630           0.02605527
  3     1           0.00746839           0.11200010           0.04533046
  3     2           0.00746839           0.11699074           0.04735165
  3     3           0.00746839           0.09294258           0.03762038
  4    -4           0.00024066           0.00992839           0.00259105
  4    -3           0.00024066           0.04282415           0.01117836
  4    -2           0.00024066           0.02788605           0.00727893
  4    -1           0.00024066           0.01623992           0.00423838
  4     0           0.00024066           0.00785968           0.00205141
  4     1           0.00024066           0.01623992           0.00423838
  4     2           0.00024066           0.02788605           0.00727893
  4     3           0.00024066           0.04282415           0.01117836
  4     4           0.00024066           0.00992839           0.00259105
Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.67593774
Total DOS in Cell and MT Volumes =   18.26783608  14.78652772
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.85753411           0.54480788           0.36292696
  1    -1          -0.30995215           1.06611227           0.58879715
  1     0          -0.30995215           1.06611227           0.58879715
  1     1          -0.30995215           1.06611227           0.58879715
  2    -2           1.32818518           2.52135844           2.28004236
  2    -1           1.32818518           3.55231973           3.21231989
  2     0           1.32818518           1.49039715           1.34776483
  2     1           1.32818518           3.55231973           3.21231989
  2     2           1.32818518           2.52135844           2.28004236
  3    -3           0.00651414           0.08996823           0.03573477
  3    -2           0.00651414           0.11455009           0.04549594
  3    -1           0.00651414           0.10925249           0.04339073
  3     0           0.00651414           0.06104183           0.02425084
  3     1           0.00651414           0.10925249           0.04339073
  3     2           0.00651414           0.11455009           0.04549594
  3     3           0.00651414           0.08996823           0.03573477
  4    -4           0.00021007           0.00980316           0.00253135
  4    -3           0.00021007           0.04206028           0.01086293
  4    -2           0.00021007           0.02743338           0.00708509
  4    -1           0.00021007           0.01605479           0.00414579
  4     0           0.00021007           0.00765121           0.00197591
  4     1           0.00021007           0.01605479           0.00414579
  4     2           0.00021007           0.02743338           0.00708509
  4     3           0.00021007           0.04206028           0.01086293
  4     4           0.00021007           0.00980316           0.00253135
