Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70451033
Total DOS in Cell and MT Volumes =   17.07891348  14.46930478
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.00462213           0.76518190           0.55407849
  1    -1          -0.44094877           0.41274196           0.25776370
  1     0          -0.44094877           0.41274196           0.25776370
  1     1          -0.44094877           0.41274196           0.25776370
  2    -2           0.91147816           2.95707408           2.60116522
  2    -1           0.91147816           2.95707408           2.60116522
  2     0           0.91147816           2.95707408           2.60116522
  2     1           0.91147816           2.95707408           2.60116522
  2     2           0.91147816           2.95707408           2.60116522
  3    -3           0.00830513           0.03791221           0.01825059
  3    -2           0.00830513           0.03791221           0.01825059
  3    -1           0.00830513           0.03791221           0.01825059
  3     0           0.00830513           0.03791221           0.01825059
  3     1           0.00830513           0.03791221           0.01825059
  3     2           0.00830513           0.03791221           0.01825059
  3     3           0.00830513           0.03791221           0.01825059
  4    -4           0.00041510           0.00274998           0.00092833
  4    -3           0.00041510           0.00274998           0.00092833
  4    -2           0.00041510           0.00274998           0.00092833
  4    -1           0.00041510           0.00274998           0.00092833
  4     0           0.00041510           0.00274998           0.00092833
  4     1           0.00041510           0.00274998           0.00092833
  4     2           0.00041510           0.00274998           0.00092833
  4     3           0.00041510           0.00274998           0.00092833
  4     4           0.00041510           0.00274998           0.00092833
